Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2011-08-16,1,True,Swansea,4,0,3,3,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.8433734939759036,0.7328605200945626,True,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2011-08-21,2,False,Bolton,3,2,3,6,3,3.0,1.0,4,4.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.1659192825112108,0.6807131280388979,False,1.1021069692058347,1.076233183856502,False,1.7737898058195503,3,3.0,1.0,4,4.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.7737898058195503
2011-08-28,3,False,Spurs,5,1,3,9,6,6.0,1.0,7,7.0,2,2.0,,,,,,,3.0,1.0,3.0,2.0,3.0,2.0,1.1659192825112108,0.6807131280388979,False,0.9724473257698542,0.8520179372197308,False,1.6912109567807754,0,0.0,0.0,0,0.0,3,3.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-1.0269309402113187
2011-09-10,4,True,Wigan,3,0,3,12,9,9.0,1.0,12,12.0,3,3.0,3.0,1.0,4.0,0.0,4.0,0.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.8071748878923766,0.8752025931928686,False,1.7222441282963443,5,5.0,0.5555555555555556,3,3.0,1,1.0,,,,,,,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3163305541768797
2011-09-18,5,False,Fulham,2,2,1,13,12,12.0,1.0,15,15.0,3,3.0,,,,,,,6.0,1.0,8.0,3.0,8.0,3.0,1.1659192825112108,0.6807131280388979,False,0.9724473257698542,1.0313901345291479,False,1.93573877814334,2,2.0,0.16666666666666666,2,2.0,5,5.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,-1.0654066143269545
2011-09-24,6,True,Everton,2,0,3,16,13,13.0,0.8666666666666667,17,17.0,5,5.0,6.0,1.0,7.0,0.0,7.0,0.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.8968609865470851,0.713128038897893,False,1.914801781765887,7,7.0,0.5833333333333334,6,6.0,4,4.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.4351660819081927
2011-10-01,7,False,Blackburn,4,0,3,19,16,13.0,0.8666666666666667,19,15.0,5,5.0,,,,,,,7.0,0.7777777777777778,10.0,5.0,10.0,5.0,1.1659192825112108,0.6807131280388979,False,0.713128038897893,0.7174887892376679,False,2.00053616125532,4,4.0,0.26666666666666666,8,7.0,13,11.0,3.0,0.3333333333333333,5.0,6.0,5.0,6.0,,,,,,,-1.0576082890712841
2011-10-15,8,True,Aston Villa,4,1,3,22,19,13.0,0.8666666666666667,23,16.0,5,3.0,9.0,1.0,9.0,0.0,9.0,0.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.9865470852017936,1.296596434359805,False,1.9808869335422103,11,7.0,0.4666666666666667,9,6.0,5,4.0,,,,,,,3.0,0.3333333333333333,3.0,3.0,3.0,3.0,0.3127716210856122
2011-10-23,9,False,Man Utd,6,1,3,25,22,13.0,0.8666666666666667,27,15.0,6,3.0,,,,,,,10.0,0.8333333333333334,14.0,5.0,14.0,5.0,1.1659192825112108,0.6807131280388979,False,1.5883306320907618,0.538116591928251,False,2.116772656371348,20,11.0,0.7333333333333333,25,12.0,6,3.0,12.0,1.0,16.0,3.0,16.0,3.0,,,,,,,1.7283740038261466
2011-10-29,10,True,Wolves,3,1,3,28,25,13.0,0.8666666666666667,33,18.0,7,4.0,12.0,1.0,13.0,1.0,13.0,1.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.7174887892376679,1.1669367909238249,False,2.276747175272392,8,1.0,0.06666666666666668,8,4.0,14,11.0,,,,,,,4.0,0.3333333333333333,3.0,5.0,3.0,5.0,-0.7829130602715338
2011-11-06,11,False,QPR,3,2,3,31,28,15.0,1.0,36,19.0,8,3.0,,,,,,,13.0,1.0833333333333333,20.0,6.0,20.0,6.0,1.1659192825112108,0.6807131280388979,False,1.016548463356974,0.4518072289156626,True,2.2417219912738644,12,5.0,0.3333333333333333,8,4.0,17,11.0,6.0,0.4,3.0,6.0,3.0,6.0,,,,,,,-0.2752991919108255
2011-11-19,12,True,Newcastle,3,1,3,34,31,15.0,1.0,39,20.0,10,5.0,15.0,1.0,16.0,2.0,16.0,2.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.6726457399103138,0.9724473257698542,False,2.174063646683413,25,13.0,0.8666666666666667,17,10.0,8,5.0,,,,,,,11.0,0.9166666666666666,7.0,3.0,7.0,3.0,1.3405568172840212
2011-11-28,13,False,Liverpool,1,1,1,35,34,15.0,1.0,42,19.0,11,6.0,,,,,,,13.0,1.0833333333333333,23.0,8.0,20.0,6.0,1.1659192825112108,0.6807131280388979,False,1.1993517017828201,0.6278026905829596,False,2.207921910669136,22,9.0,0.6,16,6.0,11,3.0,9.0,0.6,8.0,5.0,7.0,4.0,,,,,,,0.6719762336819111
2011-12-03,14,True,Norwich,5,1,3,38,35,13.0,0.8666666666666667,43,16.0,12,6.0,15.0,1.0,19.0,3.0,15.0,3.0,,,,,,,1.1021069692058347,0.538116591928251,False,1.0843373493975903,0.6619385342789598,True,2.1134775288215333,16,5.0,0.3333333333333333,19,9.0,21,10.0,,,,,,,4.0,0.3333333333333333,7.0,11.0,6.0,10.0,-0.2348308365357257
2011-12-13,15,False,Chelsea,1,2,0,38,38,13.0,0.8666666666666667,48,15.0,13,6.0,,,,,,,11.0,0.9166666666666666,24.0,9.0,16.0,6.0,1.1659192825112108,0.6807131280388979,False,1.2641815235008105,0.5829596412556054,False,2.222762016710546,28,9.0,0.6,31,11.0,17,7.0,9.0,0.6,19.0,11.0,14.0,9.0,,,,,,,1.0404417950560003
2011-12-19,16,True,Arsenal,1,0,3,41,38,10.0,0.6666666666666666,49,13.0,15,7.0,15.0,1.0,24.0,4.0,17.0,4.0,,,,,,,1.1021069692058347,0.538116591928251,False,1.748878923766816,0.9076175040518638,False,1.9389431680720812,29,13.0,0.8666666666666667,31,11.0,23,2.0,,,,,,,9.0,0.75,17.0,18.0,15.0,10.0,0.9184467638236176
2011-12-22,17,True,Stoke,3,0,3,44,41,10.0,0.6666666666666666,50,11.0,15,5.0,15.0,1.0,25.0,4.0,16.0,4.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.6726457399103138,0.9724473257698542,False,2.0013018548124744,24,12.0,0.8,18,10.0,25,6.0,,,,,,,6.0,0.5,6.0,16.0,4.0,11.0,0.18678817311583096
2011-12-26,18,False,West Brom,0,0,1,45,44,10.0,0.6666666666666666,53,11.0,15,4.0,,,,,,,10.0,0.8333333333333334,25.0,11.0,15.0,6.0,1.1659192825112108,0.6807131280388979,False,0.9724473257698542,1.3452914798206277,False,2.05916352924056,21,7.0,0.4666666666666667,19,8.0,26,9.0,6.0,0.4,7.0,11.0,6.0,8.0,,,,,,,-0.2624424105894833
2012-01-01,19,False,Sunderland,0,1,0,45,45,10.0,0.6666666666666666,53,10.0,15,3.0,,,,,,,8.0,0.6666666666666666,25.0,11.0,11.0,6.0,1.1659192825112108,0.6807131280388979,False,0.8103727714748785,1.210762331838565,False,1.9718780848558115,18,7.0,0.4666666666666667,22,7.0,22,7.0,6.0,0.4,13.0,11.0,6.0,6.0,,,,,,,-0.6572926949519371
2012-01-04,20,True,Liverpool,3,0,3,48,45,7.0,0.4666666666666667,53,5.0,16,3.0,15.0,1.0,28.0,4.0,15.0,3.0,,,,,,,1.1021069692058347,0.538116591928251,False,0.9865470852017936,0.9724473257698542,False,1.870692330640816,34,11.0,0.7333333333333333,24,7.0,15,2.0,,,,,,,10.0,0.8333333333333334,10.0,7.0,6.0,2.0,0.7876599286908699
