Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2011-08-13,1,True,Bolton,0,4,0,0,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.016548463356974,0.4518072289156626,True,0.8071748878923766,1.0372771474878444,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2011-08-20,2,False,Everton,1,0,3,3,0,0.0,0.0,0,0.0,4,4.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.8433734939759036,0.4018912529550827,True,1.004862236628849,1.0313901345291479,False,-1.0269309402113187,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2011-08-27,3,False,Wigan,0,2,0,3,3,3.0,0.5,1,1.0,4,4.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.8433734939759036,0.4018912529550827,True,0.713128038897893,1.5246636771300448,False,0.17669368205172284,2,2.0,0.3333333333333333,1,1.0,1,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,-0.328145409524628
2011-09-13,4,True,Newcastle,0,0,1,4,3,3.0,0.3333333333333333,1,1.0,6,6.0,0.0,0.0,0.0,4.0,0.0,4.0,,,,,,,1.016548463356974,0.4518072289156626,True,0.6726457399103138,0.9724473257698542,False,-0.3866262328828527,7,7.0,0.7777777777777778,3,3.0,1,1.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.019287341236612
2011-09-17,5,False,Wolves,3,0,3,7,4,4.0,0.3333333333333333,1,1.0,6,6.0,,,,,,,3.0,0.5,1.0,2.0,1.0,2.0,0.8433734939759036,0.4018912529550827,True,0.9724473257698542,1.3452914798206277,False,-0.4651775358328955,7,7.0,0.5833333333333334,4,4.0,3,3.0,3.0,0.5,2.0,2.0,2.0,2.0,,,,,,,0.4351660819081927
2011-09-25,6,True,Aston Villa,1,1,1,8,7,7.0,0.4666666666666667,4,4.0,6,6.0,1.0,0.16666666666666666,0.0,4.0,0.0,4.0,,,,,,,1.016548463356974,0.4518072289156626,True,0.9865470852017936,1.296596434359805,False,0.06176779941180286,7,7.0,0.4666666666666667,6,6.0,4,4.0,,,,,,,2.0,0.3333333333333333,2.0,2.0,2.0,2.0,0.06176779941180286
2011-10-02,7,False,Fulham,0,6,0,8,8,8.0,0.5333333333333333,5,5.0,7,3.0,,,,,,,6.0,0.6666666666666666,4.0,2.0,4.0,2.0,0.8433734939759036,0.4018912529550827,True,0.9724473257698542,1.0313901345291479,False,-0.038226805629082636,4,3.0,0.2,4,4.0,7,7.0,3.0,0.3333333333333333,3.0,3.0,3.0,3.0,,,,,,,-1.0576082890712841
2011-10-15,8,True,Blackburn,1,1,1,9,8,5.0,0.3333333333333333,5,4.0,13,9.0,2.0,0.2222222222222222,1.0,5.0,1.0,5.0,,,,,,,1.016548463356974,0.4518072289156626,True,1.076233183856502,1.393841166936791,False,-0.3127716210856122,4,4.0,0.26666666666666666,8,6.0,17,12.0,,,,,,,1.0,0.1111111111111111,3.0,7.0,3.0,7.0,-1.1468292773139113
2011-10-23,9,True,Chelsea,1,0,3,12,9,6.0,0.4,6,5.0,14,8.0,3.0,0.25,2.0,6.0,2.0,6.0,,,,,,,1.016548463356974,0.4518072289156626,True,1.3452914798206277,0.6482982171799027,False,-0.4078185851724615,19,12.0,0.8,20,15.0,9,7.0,,,,,,,7.0,0.5833333333333334,8.0,5.0,8.0,5.0,1.534174677553546
2011-10-31,10,False,Spurs,1,3,0,12,12,8.0,0.5333333333333333,7,6.0,14,8.0,,,,,,,6.0,0.5,4.0,8.0,4.0,8.0,0.8433734939759036,0.4018912529550827,True,0.9724473257698542,0.8520179372197308,False,-0.0629930048494337,16,13.0,0.8666666666666667,15,12.0,13,5.0,6.0,0.6666666666666666,7.0,6.0,7.0,6.0,,,,,,,0.9515766987357436
