Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2011-08-13,1,False,Liverpool,1,1,1,1,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.8968609865470851,0.940032414910859,False,1.1993517017828201,0.6278026905829596,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2011-08-20,2,True,Newcastle,0,1,0,1,1,1.0,0.3333333333333333,1,1.0,1,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8103727714748785,1.210762331838565,False,0.6726457399103138,0.9724473257698542,False,-0.09335735820102904,1,1.0,0.3333333333333333,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-0.09335735820102904
2011-08-27,3,False,Swansea,0,0,1,2,1,1.0,0.16666666666666666,1,1.0,2,2.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.8968609865470851,0.940032414910859,False,0.9692671394799054,0.3313253012048193,True,-0.8329845011009789,1,1.0,0.16666666666666666,0,0.0,4,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,-0.8329845011009789
2011-09-10,4,True,Chelsea,1,2,0,2,2,2.0,0.2222222222222222,1,1.0,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,0.8103727714748785,1.210762331838565,False,1.3452914798206277,0.6482982171799027,False,-0.7381046264127189,7,7.0,0.7777777777777778,5,5.0,2,2.0,,,,,,,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.019287341236612
2011-09-18,5,True,Stoke,4,0,3,5,2,2.0,0.16666666666666666,2,2.0,4,4.0,0.0,0.0,1.0,3.0,1.0,3.0,,,,,,,0.8103727714748785,1.210762331838565,False,0.6726457399103138,0.9724473257698542,False,-1.0654066143269545,8,8.0,0.6666666666666666,3,3.0,1,1.0,,,,,,,4.0,0.6666666666666666,2.0,1.0,2.0,1.0,0.7352806211552221
2011-09-27,6,False,Norwich,1,2,0,5,5,5.0,0.3333333333333333,6,6.0,4,4.0,,,,,,,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.8968609865470851,0.940032414910859,False,1.1111111111111112,0.9036144578313252,True,-0.5559101947062252,5,5.0,0.3333333333333333,5,5.0,7,7.0,1.0,0.16666666666666666,1.0,2.0,1.0,2.0,,,,,,,-0.5559101947062252
2011-10-01,7,True,West Brom,2,2,1,6,5,4.0,0.26666666666666666,7,6.0,6,5.0,3.0,0.3333333333333333,5.0,3.0,5.0,3.0,,,,,,,0.8103727714748785,1.210762331838565,False,1.1659192825112108,1.3290113452188006,False,-0.8027629182107335,4,4.0,0.26666666666666666,3,2.0,8,6.0,,,,,,,3.0,0.3333333333333333,2.0,5.0,2.0,5.0,-1.0576082890712841
2011-10-16,8,False,Arsenal,1,2,0,6,6,5.0,0.3333333333333333,9,8.0,8,6.0,,,,,,,2.0,0.2222222222222222,2.0,3.0,2.0,3.0,0.8968609865470851,0.940032414910859,False,1.0696920583468394,0.6726457399103138,False,-0.7298004491997617,7,6.0,0.4,10,10.0,16,14.0,6.0,0.6666666666666666,4.0,2.0,4.0,2.0,,,,,,,-0.5212860351426869
2011-10-22,9,False,Bolton,2,0,3,9,6,4.0,0.26666666666666666,10,9.0,10,8.0,,,,,,,2.0,0.16666666666666666,3.0,5.0,3.0,5.0,0.8968609865470851,0.940032414910859,False,1.1021069692058347,1.076233183856502,False,-0.9904165639902636,6,3.0,0.2,12,5.0,22,16.0,0.0,0.0,4.0,15.0,4.0,15.0,,,,,,,-0.9904165639902636
2011-10-29,10,True,Aston Villa,2,2,1,10,9,7.0,0.4666666666666667,12,10.0,10,6.0,4.0,0.3333333333333333,7.0,5.0,7.0,5.0,,,,,,,0.8103727714748785,1.210762331838565,False,0.9865470852017936,1.296596434359805,False,-0.6029330464160089,11,5.0,0.3333333333333333,11,6.0,11,8.0,,,,,,,3.0,0.25,4.0,7.0,4.0,7.0,-0.24297301870495874
