Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2014-08-16,1,False,QPR,1,0,3,3,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.7929515418502202,1.0702341137123743,False,0.9583858764186632,0.5616224648985959,True,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2014-08-24,2,True,Stoke,1,1,1,4,3,3.0,1.0,1,1.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.7929515418502202,1.1705685618729096,False,1.1496691395504979,0,0.0,0.0,0,0.0,1,1.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-1.0059604971066856
2014-08-31,3,False,Aston Villa,1,2,0,4,4,4.0,0.6666666666666666,2,2.0,1,1.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.7929515418502202,1.0702341137123743,False,0.7357859531772576,1.2775330396475773,False,0.6325240352055025,4,4.0,0.6666666666666666,1,1.0,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,0.6325240352055025
2014-09-16,4,True,West Ham,2,2,1,5,4,4.0,0.4444444444444444,3,3.0,3,3.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.6607929515418502,0.8361204013377928,False,0.0,3,3.0,0.3333333333333333,4,4.0,5,5.0,,,,,,,3.0,1.0,3.0,1.0,3.0,1.0,-0.40471360670018974
2014-09-20,5,False,Newcastle,2,2,1,6,5,5.0,0.4166666666666667,5,5.0,5,5.0,,,,,,,3.0,0.5,2.0,2.0,2.0,2.0,0.7929515418502202,1.0702341137123743,False,0.7692307692307693,1.2334801762114538,False,-0.10741723110591488,2,2.0,0.16666666666666666,3,3.0,9,9.0,1.0,0.16666666666666666,3.0,5.0,3.0,5.0,,,,,,,-1.1815895421650642
2014-09-27,6,True,Man City,2,4,0,6,6,6.0,0.4,7,7.0,7,7.0,2.0,0.3333333333333333,3.0,3.0,3.0,3.0,,,,,,,0.6688963210702341,0.9251101321585904,False,1.7180616740088108,0.8026755852842808,False,-0.22694938664024955,8,8.0,0.5333333333333333,8,8.0,5,5.0,,,,,,,4.0,0.6666666666666666,4.0,2.0,4.0,2.0,0.5295485688272494
2014-10-04,7,True,Crystal Palace,2,0,3,9,6,3.0,0.2,9,8.0,11,11.0,2.0,0.2222222222222222,5.0,7.0,5.0,7.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.6607929515418502,0.8361204013377928,False,-0.6087651635608119,8,8.0,0.5333333333333333,10,9.0,10,8.0,,,,,,,4.0,0.4444444444444444,7.0,7.0,7.0,7.0,0.015609363168225891
2014-10-18,8,False,Arsenal,2,2,1,10,9,5.0,0.3333333333333333,11,9.0,11,10.0,,,,,,,4.0,0.4444444444444444,4.0,4.0,4.0,4.0,0.7929515418502202,1.0702341137123743,False,1.2040133779264213,0.4845814977973569,False,-0.09795896894087634,10,6.0,0.4,11,7.0,9,6.0,5.0,0.5555555555555556,5.0,4.0,5.0,4.0,,,,,,,0.1819237994616278
2014-10-25,9,False,Liverpool,0,0,1,11,10,6.0,0.4,13,10.0,13,10.0,,,,,,,5.0,0.4166666666666667,6.0,6.0,6.0,6.0,0.7929515418502202,1.0702341137123743,False,1.7725752508361203,0.7929515418502202,False,-0.1784144613807526,13,7.0,0.4666666666666667,13,7.0,12,8.0,7.0,0.5833333333333334,5.0,4.0,5.0,4.0,,,,,,,0.5352433841422578
2014-11-01,10,True,Southampton,0,1,0,11,11,6.0,0.4,13,8.0,13,8.0,5.0,0.4166666666666667,7.0,7.0,7.0,7.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.9691629955947136,0.7692307692307693,False,-0.2520781508588339,19,12.0,0.8,20,12.0,5,2.0,,,,,,,6.0,0.5,5.0,4.0,5.0,4.0,1.5812174917508683
2014-11-08,11,False,Burnley,0,1,0,11,11,5.0,0.3333333333333333,13,6.0,14,7.0,,,,,,,6.0,0.5,6.0,6.0,6.0,6.0,0.7929515418502202,1.0702341137123743,False,0.9331651954602774,0.4368174726989079,True,-0.4878277891877497,4,1.0,0.06666666666666668,5,4.0,19,15.0,2.0,0.13333333333333333,3.0,9.0,3.0,9.0,,,,,,,-1.8537455989134488
2014-11-24,12,True,Spurs,1,2,0,11,11,5.0,0.3333333333333333,13,4.0,15,4.0,5.0,0.3333333333333333,7.0,8.0,7.0,8.0,,,,,,,0.6688963210702341,0.9251101321585904,False,1.1013215859030838,0.9364548494983276,False,-0.6917447121232575,14,6.0,0.4,14,6.0,16,9.0,,,,,,,8.0,0.6666666666666666,7.0,8.0,7.0,8.0,-0.15272285852071915
2014-11-29,13,False,Man Utd,0,3,0,11,11,2.0,0.13333333333333333,14,3.0,17,6.0,,,,,,,3.0,0.25,6.0,7.0,5.0,7.0,0.7929515418502202,1.0702341137123743,False,0.9698996655518396,0.9251101321585904,False,-0.8882471789133123,19,8.0,0.5333333333333333,19,6.0,15,5.0,13.0,0.8666666666666667,11.0,5.0,10.0,3.0,,,,,,,0.46527233181173494
2014-12-04,14,False,Everton,1,1,1,12,11,1.0,0.06666666666666668,14,1.0,20,7.0,,,,,,,3.0,0.25,6.0,10.0,4.0,8.0,0.7929515418502202,1.0702341137123743,False,1.2709030100334449,0.8370044052863437,False,-1.076040119659038,17,8.0,0.5333333333333333,23,7.0,21,5.0,7.0,0.4666666666666667,12.0,12.0,10.0,10.0,,,,,,,-0.09782182905991277
2014-12-06,15,True,West Brom,0,0,1,13,12,1.0,0.06666666666666668,15,2.0,21,8.0,4.0,0.26666666666666666,8.0,10.0,7.0,9.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.8370044052863437,1.0702341137123743,False,-1.009256935751862,13,3.0,0.2,14,2.0,20,7.0,,,,,,,6.0,0.5,3.0,7.0,3.0,7.0,-0.8650773735015962
2014-12-13,16,False,Chelsea,0,2,0,13,13,2.0,0.13333333333333333,15,2.0,21,7.0,,,,,,,3.0,0.25,7.0,11.0,3.0,7.0,0.7929515418502202,1.0702341137123743,False,1.4381270903010033,0.4845814977973569,False,-1.039146206388465,36,10.0,0.6666666666666666,34,8.0,13,3.0,15.0,1.0,18.0,3.0,12.0,1.0,,,,,,,2.2126038272080923
2014-12-20,17,True,Swansea,0,1,0,13,13,2.0,0.13333333333333333,15,2.0,23,8.0,4.0,0.26666666666666666,8.0,10.0,5.0,7.0,,,,,,,0.6688963210702341,0.9251101321585904,False,0.9251101321585904,0.9364548494983276,False,-1.146981411216322,22,4.0,0.26666666666666666,21,6.0,19,8.0,,,,,,,2.0,0.16666666666666666,7.0,12.0,3.0,7.0,0.03277089746332349
2014-12-26,18,False,Sunderland,3,1,3,16,13,2.0,0.13333333333333333,15,1.0,24,7.0,,,,,,,2.0,0.16666666666666666,7.0,13.0,1.0,7.0,0.7929515418502202,1.0702341137123743,False,0.7023411371237459,1.1894273127753303,False,-1.2047843460675678,19,6.0,0.4,15,3.0,24,5.0,3.0,0.2,9.0,12.0,3.0,8.0,,,,,,,-0.4925965552887099
2014-12-28,19,True,Leicester,0,1,0,16,16,5.0,0.3333333333333333,18,4.0,25,5.0,4.0,0.26666666666666666,8.0,11.0,3.0,4.0,,,,,,,0.6688963210702341,0.9251101321585904,False,1.154446177847114,0.5296343001261035,True,-0.9269428523835884,10,0.0,0.0,16,3.0,31,10.0,,,,,,,0.0,0.0,4.0,16.0,3.0,11.0,-1.5699089927652683
2015-01-01,20,True,Everton,2,0,3,19,16,4.0,0.26666666666666666,18,3.0,26,5.0,1.0,0.06666666666666668,8.0,12.0,1.0,5.0,,,,,,,0.6688963210702341,0.9251101321585904,False,1.0132158590308369,0.6688963210702341,False,-1.06371054861892,21,3.0,0.2,29,5.0,31,9.0,,,,,,,1.0,0.08333333333333333,13.0,16.0,4.0,10.0,-0.5264829988113846
