Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2012-08-18,1,False,Reading,1,1,1,1,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.4761904761904762,1.0927152317880795,False,0.9254498714652956,0.5616224648985959,True,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2012-08-26,2,True,Arsenal,0,0,1,2,1,1.0,0.3333333333333333,1,1.0,1,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8278145695364238,0.8658008658008658,False,1.5151515151515151,1.0596026490066224,False,-0.2874172848876244,1,1.0,0.3333333333333333,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-0.2874172848876244
2012-09-01,3,False,Wigan,2,2,1,3,2,2.0,0.3333333333333333,1,1.0,1,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,0.4761904761904762,1.0927152317880795,False,0.7284768211920529,1.1688311688311688,False,-0.3199925148825178,3,3.0,0.5,2,2.0,2,2.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,0.2133283432550118
2012-09-15,4,True,Man City,1,1,1,4,3,3.0,0.3333333333333333,3,3.0,3,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,0.8278145695364238,0.8658008658008658,False,1.645021645021645,0.5629139072847682,False,-0.3470195026382056,7,7.0,0.7777777777777778,8,8.0,5,5.0,,,,,,,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,1.1952893979760415
2012-09-22,5,False,Chelsea,0,1,0,4,4,4.0,0.3333333333333333,4,4.0,4,4.0,,,,,,,2.0,0.3333333333333333,3.0,3.0,3.0,3.0,0.4761904761904762,1.0927152317880795,False,1.3576158940397351,1.0389610389610389,False,-0.4198469765163655,10,10.0,0.8333333333333334,8,8.0,2,2.0,6.0,1.0,6.0,2.0,6.0,2.0,,,,,,,1.770658987916845
2012-09-29,6,True,Swansea,2,0,3,7,4,4.0,0.26666666666666666,4,4.0,5,5.0,2.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,0.8278145695364238,0.8658008658008658,False,0.7359307359307359,1.0927152317880795,False,-0.7825178704072077,7,7.0,0.4666666666666667,10,10.0,7,7.0,,,,,,,3.0,0.5,5.0,2.0,5.0,2.0,0.08694643004524524
2012-10-07,7,False,Liverpool,0,0,1,8,7,6.0,0.4,6,5.0,5,4.0,,,,,,,2.0,0.2222222222222222,3.0,4.0,3.0,4.0,0.4761904761904762,1.0927152317880795,False,0.7947019867549668,0.6926406926406926,False,-0.2394975785866203,5,5.0,0.3333333333333333,9,9.0,12,9.0,1.0,0.1111111111111111,3.0,6.0,3.0,6.0,,,,,,,-0.7437030071900312
2012-10-20,8,False,Man Utd,2,4,0,8,8,6.0,0.4,6,5.0,5,4.0,,,,,,,3.0,0.25,3.0,4.0,3.0,4.0,0.4761904761904762,1.0927152317880795,False,1.7218543046357615,0.8225108225108225,False,-0.2569219605831808,15,12.0,0.8,17,14.0,9,6.0,6.0,0.6666666666666666,9.0,5.0,9.0,5.0,,,,,,,1.1818410186826316
2012-10-27,9,True,Sunderland,0,0,1,9,8,5.0,0.3333333333333333,8,5.0,9,6.0,5.0,0.5555555555555556,3.0,1.0,3.0,1.0,,,,,,,0.8278145695364238,0.8658008658008658,False,0.8225108225108225,0.9602649006622516,False,-0.5054297578623484,8,6.0,0.4,6,4.0,8,6.0,,,,,,,3.0,0.25,3.0,6.0,3.0,6.0,-0.2569219605831808
2012-11-03,10,False,Norwich,0,1,0,9,9,5.0,0.3333333333333333,8,4.0,9,5.0,,,,,,,3.0,0.25,5.0,8.0,5.0,8.0,0.4761904761904762,1.0927152317880795,False,0.9271523178807948,1.2987012987012987,False,-0.5168577501792431,7,4.0,0.26666666666666666,7,5.0,18,11.0,5.0,0.4166666666666667,4.0,6.0,4.0,6.0,,,,,,,-0.8672697841990692
2012-11-10,11,True,QPR,1,0,3,12,9,5.0,0.3333333333333333,8,4.0,10,5.0,6.0,0.5,3.0,1.0,3.0,1.0,,,,,,,0.8278145695364238,0.8658008658008658,False,0.8225108225108225,1.3576158940397351,False,-0.7241152730476176,4,2.0,0.13333333333333333,8,5.0,19,8.0,,,,,,,1.0,0.08333333333333333,5.0,10.0,5.0,10.0,-1.586157264770972
2012-11-20,12,False,West Ham,1,1,1,13,12,5.0,0.3333333333333333,9,3.0,10,5.0,,,,,,,2.0,0.16666666666666666,5.0,9.0,4.0,8.0,0.4761904761904762,1.0927152317880795,False,1.0539845758354756,0.8112324492979719,True,-0.4389477864571922,18,7.0,0.4666666666666667,14,7.0,11,6.0,8.0,0.5333333333333333,10.0,5.0,9.0,5.0,,,,,,,0.5187564749039544
2012-11-24,13,True,Fulham,1,0,3,16,13,5.0,0.3333333333333333,10,4.0,11,6.0,9.0,0.6,4.0,1.0,4.0,1.0,,,,,,,0.8278145695364238,0.8658008658008658,False,0.5194805194805194,0.8278145695364238,False,-0.4532531478602834,16,6.0,0.4,25,10.0,22,11.0,,,,,,,6.0,0.5,12.0,15.0,10.0,12.0,0.015629418891733853
