Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2013-08-20,1,False,Man City,0,4,0,0,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.8917197452229301,1.25,False,1.3851351351351353,0.6369426751592357,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2013-08-24,2,True,West Ham,0,0,1,1,0,0.0,0.0,0,0.0,4,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8108108108108107,1.316348195329087,False,0.4670912951167728,1.0472972972972974,False,-0.9876836161033176,3,3.0,1.0,2,2.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.0557997275587188
2013-08-31,3,True,Fulham,1,0,3,4,1,1.0,0.16666666666666666,0,0.0,4,4.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,0.8108108108108107,1.316348195329087,False,0.9341825902335456,1.0135135135135136,False,-1.0036918682457523,3,3.0,0.5,2,2.0,3,3.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,0.08138042174965555
2013-09-14,4,False,Aston Villa,2,1,3,7,4,4.0,0.4444444444444444,1,1.0,4,4.0,,,,,,,0.0,0.0,0.0,4.0,0.0,4.0,0.8917197452229301,1.25,False,0.7770270270270271,1.18895966029724,False,-0.10189462037419936,3,3.0,0.3333333333333333,4,4.0,4,4.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,-0.6113677222451958
2013-09-21,5,True,Hull,2,3,0,7,7,7.0,0.5833333333333334,3,3.0,5,5.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,,,,,,,0.8108108108108107,1.316348195329087,False,0.7854984894259819,0.7211538461538461,True,0.6414234676826974,4,4.0,0.3333333333333333,2,2.0,5,5.0,,,,,,,0.0,0.0,0.0,4.0,0.0,4.0,-0.6000413084773623
2013-10-01,6,False,Everton,2,3,0,7,7,7.0,0.4666666666666667,5,5.0,8,8.0,,,,,,,3.0,0.5,2.0,5.0,2.0,5.0,0.8917197452229301,1.25,False,1.114864864864865,0.7218683651804672,False,0.016969562466907513,9,9.0,0.6,6,6.0,4,4.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,,,,,,,0.6957520611432105
2013-10-05,7,False,Cardiff,2,1,3,10,7,7.0,0.4666666666666667,7,7.0,11,7.0,,,,,,,3.0,0.3333333333333333,4.0,8.0,4.0,8.0,0.8917197452229301,1.25,False,0.8894230769230769,0.4531722054380665,True,-0.3916340961138085,8,8.0,0.5333333333333333,6,6.0,7,5.0,4.0,0.4444444444444444,3.0,3.0,3.0,3.0,,,,,,,-0.1118954560325168
2013-10-19,8,True,Liverpool,2,2,1,11,10,9.0,0.6,9,9.0,12,8.0,4.0,0.4444444444444444,3.0,3.0,3.0,3.0,,,,,,,0.8108108108108107,1.316348195329087,False,1.6135881104033971,0.9121621621621622,False,0.05023186609957799,16,10.0,0.6666666666666666,11,9.0,5,5.0,,,,,,,7.0,0.7777777777777778,6.0,3.0,6.0,3.0,1.5571878490869229
2013-10-27,9,False,Sunderland,1,2,0,11,11,7.0,0.4666666666666667,11,10.0,14,10.0,,,,,,,6.0,0.5,6.0,9.0,6.0,9.0,0.8917197452229301,1.25,False,0.6756756756756757,0.8067940552016986,False,-0.03158401300490297,1,0.0,0.0,5,3.0,20,15.0,0.0,0.0,3.0,9.0,3.0,9.0,,,,,,,-2.1371848799984288
2013-11-02,10,True,Chelsea,2,0,3,14,11,4.0,0.26666666666666666,12,9.0,16,11.0,5.0,0.4166666666666667,5.0,5.0,5.0,5.0,,,,,,,0.8108108108108107,1.316348195329087,False,1.4437367303609343,0.7770270270270271,False,-0.2822605196621452,20,13.0,0.8666666666666667,16,12.0,6,4.0,,,,,,,5.0,0.4166666666666667,4.0,3.0,4.0,3.0,1.3566715299890195
