Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2013-08-17,1,True,Aston Villa,1,3,0,0,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.5878378378378382,0.9766454352441614,False,1.0191082802547768,1.3851351351351353,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2013-08-24,2,False,Fulham,3,1,3,3,0,0.0,0.0,1,1.0,3,3.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.061571125265393,0.47297297297297297,False,0.9459459459459459,1.2738853503184715,False,-0.9876836161033176,3,3.0,1.0,1,1.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0557997275587188
2013-09-01,3,True,Spurs,1,0,3,6,3,3.0,0.5,4,4.0,4,4.0,0.0,0.0,1.0,3.0,1.0,3.0,,,,,,,1.5878378378378382,0.9766454352441614,False,1.5711252653927814,0.9459459459459459,False,0.08138042174965555,6,6.0,1.0,2,2.0,0,0.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.7089888567427678
2013-09-14,4,False,Sunderland,3,1,3,9,6,6.0,0.6666666666666666,5,5.0,4,4.0,,,,,,,3.0,1.0,3.0,1.0,3.0,1.0,1.061571125265393,0.47297297297297297,False,0.6756756756756757,0.8067940552016986,False,0.9170515833677934,1,1.0,0.1111111111111111,2,2.0,5,5.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,-1.6303139259871884
2013-09-22,5,True,Stoke,3,1,3,12,9,9.0,0.75,8,8.0,5,5.0,3.0,0.5,2.0,3.0,2.0,3.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.5520169851380042,0.7770270270270271,False,1.4690666517894038,7,7.0,0.5833333333333334,3,3.0,2,2.0,,,,,,,3.0,0.5,1.0,1.0,1.0,1.0,0.6414234676826974
2013-09-29,6,False,Swansea,2,1,3,15,12,12.0,0.8,11,11.0,6,6.0,,,,,,,6.0,1.0,6.0,2.0,6.0,2.0,1.061571125265393,0.47297297297297297,False,0.9459459459459459,1.1040339702760085,False,1.713925809157665,7,7.0,0.4666666666666667,7,7.0,7,7.0,1.0,0.16666666666666666,3.0,6.0,3.0,6.0,,,,,,,0.016969562466907513
2013-10-06,7,False,West Brom,1,1,1,16,15,15.0,1.0,13,12.0,7,4.0,,,,,,,9.0,1.0,8.0,3.0,8.0,3.0,1.061571125265393,0.47297297297297297,False,1.0810810810810811,1.061571125265393,False,1.8462750245365251,8,8.0,0.5333333333333333,6,6.0,5,4.0,3.0,0.3333333333333333,3.0,3.0,3.0,3.0,,,,,,,-0.1118954560325168
2013-10-19,8,True,Norwich,4,1,3,19,16,13.0,0.8666666666666667,14,10.0,8,4.0,6.0,0.6666666666666666,5.0,4.0,5.0,4.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.6794055201698513,1.2837837837837838,False,1.5571878490869229,7,6.0,0.4,5,3.0,9,6.0,,,,,,,3.0,0.3333333333333333,1.0,3.0,1.0,3.0,-0.7032461253940945
2013-10-26,9,False,Crystal Palace,2,0,3,22,19,13.0,0.8666666666666667,18,13.0,9,5.0,,,,,,,10.0,0.8333333333333334,9.0,4.0,9.0,4.0,1.061571125265393,0.47297297297297297,False,1.25,0.9365558912386708,True,1.6528966805899181,3,0.0,0.0,6,2.0,17,13.0,3.0,0.25,4.0,8.0,4.0,8.0,,,,,,,-1.716064706599724
2013-11-03,10,True,Liverpool,2,0,3,25,22,13.0,0.8666666666666667,20,12.0,9,4.0,9.0,0.75,9.0,5.0,9.0,5.0,,,,,,,1.5878378378378382,0.9766454352441614,False,1.6135881104033971,0.9121621621621622,False,1.7208786521337227,20,10.0,0.6666666666666666,17,12.0,8,6.0,,,,,,,8.0,0.6666666666666666,8.0,5.0,8.0,5.0,1.3566715299890195
2013-11-11,11,False,Man Utd,0,1,0,25,25,13.0,0.8666666666666667,22,11.0,9,3.0,,,,,,,13.0,1.0833333333333333,11.0,4.0,11.0,4.0,1.061571125265393,0.47297297297297297,False,1.5202702702702702,0.8067940552016986,False,1.8980599513575356,17,10.0,0.6666666666666666,17,10.0,13,7.0,8.0,0.5333333333333333,7.0,5.0,7.0,5.0,,,,,,,0.5300888152439963
2013-11-23,12,True,Southampton,2,0,3,28,25,10.0,0.6666666666666666,22,9.0,10,3.0,12.0,0.8,11.0,5.0,11.0,5.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.9766454352441614,1.2162162162162162,False,1.6802591493307604,22,11.0,0.7333333333333333,15,10.0,5,3.0,,,,,,,8.0,0.6666666666666666,4.0,3.0,4.0,3.0,1.1632563341520648
2013-11-30,13,False,Cardiff,3,0,3,31,28,12.0,0.8,24,10.0,10,2.0,,,,,,,10.0,0.8333333333333334,11.0,5.0,8.0,4.0,1.061571125265393,0.47297297297297297,False,0.8894230769230769,0.4531722054380665,True,1.8744151051302247,13,5.0,0.3333333333333333,11,4.0,17,8.0,5.0,0.3333333333333333,7.0,7.0,4.0,5.0,,,,,,,-0.5919205595148082
2013-12-05,14,True,Hull,2,0,3,34,31,12.0,0.8,27,9.0,10,1.0,15.0,1.0,13.0,5.0,12.0,2.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.7854984894259819,0.7211538461538461,True,1.959823739755464,17,6.0,0.4,12,5.0,16,7.0,,,,,,,3.0,0.25,5.0,13.0,5.0,11.0,-0.1507556722888818
2013-12-09,15,True,Everton,1,1,1,35,34,12.0,0.8,29,9.0,10,1.0,15.0,1.0,15.0,5.0,13.0,2.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.9341825902335456,0.7770270270270271,False,1.9810181471066373,27,9.0,0.6,22,8.0,13,3.0,,,,,,,10.0,0.8333333333333334,9.0,7.0,7.0,5.0,1.027950997295884
2013-12-14,16,False,Man City,3,6,0,35,35,10.0,0.6666666666666666,30,8.0,11,2.0,,,,,,,10.0,0.8333333333333334,14.0,5.0,8.0,3.0,1.061571125265393,0.47297297297297297,False,1.3851351351351353,0.6369426751592357,False,1.9274969197082703,29,10.0,0.6666666666666666,41,13.0,15,4.0,15.0,1.0,29.0,2.0,23.0,2.0,,,,,,,1.1130616015216774
2013-12-24,17,True,Chelsea,0,0,1,36,35,10.0,0.6666666666666666,33,11.0,17,7.0,13.0,0.8666666666666667,16.0,6.0,11.0,2.0,,,,,,,1.5878378378378382,0.9766454352441614,False,1.4437367303609343,0.7770270270270271,False,1.6384407308559448,33,12.0,0.8,32,14.0,18,8.0,,,,,,,9.0,0.75,13.0,11.0,12.0,9.0,1.384418912118589
2013-12-26,18,False,West Ham,3,1,3,39,36,8.0,0.5333333333333333,33,9.0,17,7.0,,,,,,,7.0,0.5833333333333334,17.0,11.0,9.0,8.0,1.061571125265393,0.47297297297297297,False,1.1486486486486491,0.9341825902335456,False,1.4451236480220329,14,4.0,0.26666666666666666,14,5.0,22,8.0,5.0,0.3333333333333333,8.0,10.0,4.0,6.0,,,,,,,-1.0881608345663911
2013-12-29,19,False,Newcastle,1,0,3,42,39,8.0,0.5333333333333333,36,9.0,18,8.0,,,,,,,9.0,0.75,20.0,12.0,11.0,8.0,1.061571125265393,0.47297297297297297,False,0.8108108108108107,1.316348195329087,False,1.564229221912939,33,10.0,0.6666666666666666,29,10.0,23,5.0,13.0,0.8666666666666667,17.0,9.0,12.0,4.0,,,,,,,0.8985997657797735
2014-01-01,20,True,Cardiff,2,0,3,45,42,8.0,0.5333333333333333,37,8.0,18,8.0,11.0,0.7333333333333333,16.0,6.0,7.0,1.0,,,,,,,1.5878378378378382,0.9766454352441614,False,1.0574018126888216,0.7211538461538461,True,1.6129029030922373,18,4.0,0.26666666666666666,15,4.0,30,10.0,,,,,,,2.0,0.16666666666666666,5.0,15.0,1.0,7.0,-0.8448539016197434
2014-01-14,21,False,Aston Villa,2,1,3,48,45,10.0,0.6666666666666666,39,9.0,18,7.0,,,,,,,9.0,0.75,21.0,12.0,10.0,8.0,1.061571125265393,0.47297297297297297,False,0.7770270270270271,1.18895966029724,False,1.6717260109418424,23,4.0,0.26666666666666666,19,3.0,25,7.0,5.0,0.3333333333333333,7.0,14.0,3.0,5.0,,,,,,,-0.4480418415492544
2014-01-18,22,True,Fulham,2,0,3,51,48,13.0,0.8666666666666667,41,8.0,19,2.0,11.0,0.7333333333333333,18.0,6.0,7.0,1.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.9341825902335456,1.0135135135135136,False,1.6604800672165787,19,6.0,0.4,22,7.0,46,16.0,,,,,,,3.0,0.25,8.0,24.0,3.0,18.0,-0.8941046515781575
2014-01-29,23,False,Southampton,2,2,1,52,51,15.0,1.0,43,10.0,19,2.0,,,,,,,12.0,1.0,23.0,13.0,12.0,8.0,1.061571125265393,0.47297297297297297,False,0.8783783783783784,1.0191082802547768,False,1.7005815312321788,31,7.0,0.4666666666666667,29,7.0,25,7.0,4.0,0.26666666666666666,17.0,12.0,6.0,10.0,,,,,,,0.04147759832273607
2014-02-03,24,True,Crystal Palace,2,0,3,55,52,13.0,0.8666666666666667,45,9.0,21,3.0,11.0,0.7333333333333333,20.0,6.0,7.0,1.0,,,,,,,1.5878378378378382,0.9766454352441614,False,0.6344410876132931,0.7451923076923076,True,1.647975048315492,23,7.0,0.4666666666666667,15,3.0,31,4.0,,,,,,,3.0,0.25,5.0,17.0,2.0,6.0,-0.7238004554636281
2014-02-08,25,False,Liverpool,1,5,0,55,55,13.0,0.8666666666666667,47,10.0,21,3.0,,,,,,,10.0,0.8333333333333334,25.0,15.0,11.0,10.0,1.061571125265393,0.47297297297297297,False,1.114864864864865,0.6794055201698513,False,1.7611875410229525,47,11.0,0.7333333333333333,58,14.0,29,6.0,13.0,0.8666666666666667,33.0,8.0,15.0,4.0,,,,,,,1.1133944224857744
