Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2016-08-13,1,True,Swansea,0,1,0,0,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0174029451137885,0.4745762711864407,True,0.9586056644880174,1.128747795414462,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2016-08-20,2,True,Liverpool,2,0,3,3,0,0.0,0.0,0,0.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,1.0174029451137885,0.4745762711864407,True,1.30718954248366,0.9876543209876542,False,-1.031418869709405,3,3.0,1.0,4,4.0,3,3.0,,,,,,,3.0,1.0,4.0,3.0,4.0,3.0,1.2606230629781618
2016-08-27,3,False,Chelsea,0,3,0,3,3,3.0,0.5,2,2.0,1,1.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.152542372881356,0.5622489959839357,True,1.128747795414462,1.30718954248366,False,0.09444674580644503,6,6.0,1.0,4,4.0,2,2.0,3.0,1.0,2.0,1.0,2.0,1.0,,,,,,,1.5111479329031197
2016-09-10,4,True,Hull,1,1,1,4,3,3.0,0.3333333333333333,2,2.0,4,4.0,3.0,0.5,2.0,1.0,2.0,1.0,,,,,,,1.0174029451137885,0.4745762711864407,True,0.7457627118644068,0.6157965194109772,True,-0.40265339962015706,6,6.0,0.6666666666666666,4,4.0,2,2.0,,,,,,,3.0,1.0,2.0,0.0,2.0,0.0,0.6954922357075444
2016-09-17,5,False,Leicester,0,3,0,4,4,4.0,0.3333333333333333,3,3.0,5,5.0,,,,,,,0.0,0.0,0.0,3.0,0.0,3.0,1.152542372881356,0.5622489959839357,True,1.2345679012345678,0.7843137254901958,False,-0.4833286225510022,4,4.0,0.3333333333333333,4,4.0,7,7.0,4.0,0.6666666666666666,2.0,1.0,2.0,1.0,,,,,,,-0.4833286225510022
2016-09-27,6,True,Watford,2,0,3,7,4,4.0,0.26666666666666666,3,3.0,8,8.0,4.0,0.4444444444444444,3.0,2.0,3.0,2.0,,,,,,,1.0174029451137885,0.4745762711864407,True,0.8714596949891067,1.09347442680776,False,-0.7958224257542215,7,7.0,0.4666666666666667,10,10.0,9,9.0,,,,,,,4.0,0.6666666666666666,5.0,3.0,5.0,3.0,0.0
2016-10-02,7,True,Arsenal,0,1,0,7,7,7.0,0.4666666666666667,5,5.0,8,7.0,7.0,0.5833333333333334,5.0,2.0,5.0,2.0,,,,,,,1.0174029451137885,0.4745762711864407,True,1.4814814814814814,0.8818342151675486,False,-0.3281611122529504,13,13.0,0.8666666666666667,15,12.0,7,3.0,,,,,,,7.0,0.7777777777777778,7.0,2.0,7.0,2.0,1.0297469384489142
2016-10-16,8,False,Southampton,1,3,0,7,7,4.0,0.26666666666666666,5,3.0,9,8.0,,,,,,,0.0,0.0,0.0,6.0,0.0,6.0,1.152542372881356,0.5622489959839357,True,1.3756613756613756,0.9586056644880174,False,-0.5441907774520803,9,8.0,0.5333333333333333,7,6.0,6,3.0,5.0,0.5555555555555556,3.0,2.0,3.0,2.0,,,,,,,-0.1334807567335292
2016-10-22,9,True,Everton,2,1,3,10,7,4.0,0.26666666666666666,6,4.0,12,8.0,7.0,0.4666666666666667,5.0,3.0,5.0,3.0,,,,,,,1.0174029451137885,0.4745762711864407,True,1.045751633986928,0.8818342151675486,False,-0.7781887234103485,15,8.0,0.5333333333333333,12,8.0,6,4.0,,,,,,,7.0,0.5833333333333334,6.0,3.0,6.0,3.0,0.7781887234103485
2016-10-29,10,False,Man Utd,0,0,1,11,10,6.0,0.4,8,5.0,13,8.0,,,,,,,0.0,0.0,1.0,9.0,1.0,9.0,1.152542372881356,0.5622489959839357,True,0.9523809523809524,0.3921568627450979,False,-0.43788102718862654,14,5.0,0.3333333333333333,13,6.0,12,9.0,7.0,0.5833333333333334,8.0,4.0,8.0,4.0,,,,,,,0.32365119400898457
