Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2019-08-11,1,False,Leicester,0,0,1,1,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.7983193277310925,0.8389261744966443,False,0.8053691275167785,0.8403361344537815,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2019-08-20,2,True,Man Utd,1,1,1,2,1,1.0,0.3333333333333333,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.9395973154362416,0.8823529411764708,False,1.3445378151260503,0.9731543624161074,False,-0.26740489214688284,3,3.0,1.0,4,4.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.2606230629781616
2019-08-25,3,True,Burnley,1,1,1,3,2,2.0,0.3333333333333333,1,1.0,1,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,,,0.9395973154362416,0.8823529411764708,False,0.8823529411764708,1.2080536912751678,False,-0.3326376844005964,3,3.0,0.5,4,4.0,2,2.0,,,,,,,0.0,0.0,1.0,2.0,1.0,2.0,0.17911259929262888
2019-09-01,4,False,Everton,2,3,0,3,3,3.0,0.3333333333333333,2,2.0,2,2.0,,,,,,,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.7983193277310925,0.8389261744966443,False,1.0067114093959733,0.8823529411764708,False,-0.6200388379247842,4,4.0,0.4444444444444444,1,1.0,2,2.0,3.0,1.0,1.0,0.0,1.0,0.0,,,,,,,-0.056367167084071114
2019-09-14,5,True,Chelsea,2,5,0,3,3,3.0,0.25,4,4.0,5,5.0,2.0,0.3333333333333333,2.0,2.0,2.0,2.0,,,,,,,0.9395973154362416,0.8823529411764708,False,1.0084033613445378,0.9060402684563761,False,-0.9217860060739634,5,5.0,0.4166666666666667,6,6.0,9,9.0,,,,,,,3.0,0.5,3.0,6.0,3.0,6.0,-0.15363100101232735
2019-09-22,6,False,Crystal Palace,1,1,1,4,3,3.0,0.2,6,6.0,10,10.0,,,,,,,1.0,0.16666666666666666,2.0,3.0,2.0,3.0,0.7983193277310925,0.8389261744966443,False,0.6375838926174496,0.9663865546218487,False,-1.3357483693334469,7,7.0,0.4666666666666667,3,3.0,6,6.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,,,,,,,0.08904989128889644
2019-09-28,7,True,Watford,2,0,3,7,4,3.0,0.2,7,7.0,11,11.0,2.0,0.2222222222222222,4.0,7.0,4.0,7.0,,,,,,,0.9395973154362416,0.8823529411764708,False,1.092436974789916,1.0402684563758389,False,-1.1615134888703922,2,2.0,0.13333333333333333,4,4.0,18,15.0,,,,,,,1.0,0.1111111111111111,1.0,10.0,1.0,10.0,-1.7212790256754005
2019-10-06,8,False,Man City,2,0,3,10,7,5.0,0.3333333333333333,9,8.0,11,10.0,,,,,,,2.0,0.2222222222222222,3.0,4.0,3.0,4.0,0.7983193277310925,0.8389261744966443,False,1.912751677852349,0.5042016806722689,False,-0.5751347183831745,16,12.0,0.8,27,20.0,7,5.0,7.0,0.7777777777777778,14.0,2.0,14.0,2.0,,,,,,,1.4953502677962542
2019-10-19,9,True,Southampton,1,1,1,11,10,7.0,0.4666666666666667,11,9.0,11,9.0,5.0,0.4166666666666667,6.0,7.0,6.0,7.0,,,,,,,0.9395973154362416,0.8823529411764708,False,0.7563025210084033,1.174496644295302,False,-0.20943043608442224,7,4.0,0.26666666666666666,8,5.0,15,10.0,,,,,,,6.0,0.5,4.0,5.0,4.0,5.0,-0.8707897079299665
2019-10-27,10,False,Newcastle,1,1,1,12,11,8.0,0.5333333333333333,12,8.0,12,7.0,,,,,,,5.0,0.4166666666666667,5.0,4.0,5.0,4.0,0.7983193277310925,0.8389261744966443,False,0.8053691275167785,1.0504201680672272,False,-0.26594477432330743,8,4.0,0.26666666666666666,5,2.0,14,9.0,5.0,0.4166666666666667,2.0,2.0,2.0,2.0,,,,,,,-0.9042122326992452
