Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2019-08-11,1,True,Wolves,0,0,1,1,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8053691275167785,0.8403361344537815,False,0.7983193277310925,0.8389261744966443,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2019-08-18,2,False,Chelsea,1,1,1,2,1,1.0,0.3333333333333333,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.134453781512605,0.9395973154362416,False,1.3087248322147649,0.5042016806722689,False,-0.26740489214688284,0,0.0,0.0,0,0.0,4,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-1.031418869709405
2019-08-24,3,False,Sheffield Utd,2,1,3,5,2,2.0,0.3333333333333333,1,1.0,1,1.0,,,,,,,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.134453781512605,0.9395973154362416,False,1.0047846889952152,0.533751962323391,True,-0.3326376844005964,4,4.0,0.6666666666666666,2,2.0,1,1.0,3.0,1.0,1.0,0.0,1.0,0.0,,,,,,,0.6908628829858541
2019-08-31,4,True,Bournemouth,3,1,3,8,5,5.0,0.5555555555555556,3,3.0,2,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,0.8053691275167785,0.8403361344537815,False,1.092436974789916,1.5100671140939597,False,0.5073045037566419,4,4.0,0.4444444444444444,4,4.0,5,5.0,,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,-0.056367167084071114
2019-09-14,5,False,Man Utd,0,1,0,8,8,8.0,0.6666666666666666,6,6.0,3,3.0,,,,,,,4.0,0.6666666666666666,3.0,2.0,3.0,2.0,1.134453781512605,0.9395973154362416,False,1.1073825503355703,1.0504201680672272,False,0.9986015065801268,5,5.0,0.4166666666666667,7,7.0,4,4.0,3.0,0.5,5.0,2.0,5.0,2.0,,,,,,,-0.15363100101232735
2019-09-21,6,True,Spurs,2,1,3,11,8,8.0,0.5333333333333333,6,6.0,4,4.0,4.0,0.6666666666666666,3.0,1.0,3.0,1.0,,,,,,,0.8053691275167785,0.8403361344537815,False,1.3865546218487397,0.7718120805369127,False,0.44524945644448216,8,8.0,0.5333333333333333,11,11.0,6,6.0,,,,,,,2.0,0.3333333333333333,4.0,4.0,4.0,4.0,0.44524945644448216
2019-09-29,7,True,Newcastle,5,0,3,14,11,10.0,0.6666666666666666,8,8.0,5,5.0,7.0,0.7777777777777778,5.0,2.0,5.0,2.0,,,,,,,0.8053691275167785,0.8403361344537815,False,0.7563025210084033,0.7718120805369127,False,0.7976658899471365,5,5.0,0.3333333333333333,4,4.0,8,7.0,,,,,,,3.0,0.3333333333333333,3.0,6.0,3.0,6.0,-0.8816307204678879
2019-10-05,8,False,Liverpool,1,2,0,14,14,12.0,0.8,13,12.0,5,4.0,,,,,,,4.0,0.4444444444444444,3.0,3.0,3.0,3.0,1.134453781512605,0.9395973154362416,False,1.8456375838926176,0.4201680672268908,False,1.0352424930897142,21,15.0,1.0,18,12.0,5,3.0,9.0,1.0,10.0,3.0,10.0,3.0,,,,,,,2.645619704562603
2019-10-19,9,True,Burnley,2,1,3,17,14,9.0,0.6,14,11.0,7,5.0,10.0,0.8333333333333334,10.0,2.0,10.0,2.0,,,,,,,0.8053691275167785,0.8403361344537815,False,0.8823529411764708,1.2080536912751678,False,0.6723819263763036,12,8.0,0.5333333333333333,11,6.0,9,6.0,,,,,,,3.0,0.25,5.0,6.0,5.0,6.0,0.23147574514594066
2019-10-26,10,False,Southampton,9,0,3,20,17,9.0,0.6,16,10.0,8,5.0,,,,,,,4.0,0.3333333333333333,4.0,5.0,4.0,5.0,1.134453781512605,0.9395973154362416,False,0.9060402684563761,1.2605042016806725,False,1.0105901424285684,8,4.0,0.26666666666666666,9,5.0,16,10.0,1.0,0.08333333333333333,4.0,10.0,4.0,10.0,,,,,,,-0.9042122326992452
2019-11-03,11,False,Crystal Palace,2,0,3,23,20,12.0,0.8,25,19.0,8,4.0,,,,,,,7.0,0.5833333333333334,13.0,5.0,13.0,5.0,1.134453781512605,0.9395973154362416,False,0.6375838926174496,0.9663865546218487,False,1.1786896342501456,15,8.0,0.5333333333333333,10,7.0,12,6.0,8.0,0.5333333333333333,4.0,3.0,4.0,3.0,,,,,,,0.2649767394825908
2019-11-10,12,True,Arsenal,2,0,3,26,23,12.0,0.8,27,19.0,8,3.0,13.0,0.8666666666666667,12.0,3.0,12.0,3.0,,,,,,,0.8053691275167785,0.8403361344537815,False,1.3025210084033614,1.174496644295302,False,1.2653877628061072,17,6.0,0.4,16,5.0,15,5.0,,,,,,,5.0,0.4166666666666667,5.0,7.0,5.0,7.0,0.3222416041928597
