Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2010-08-14,1,True,Fulham,0,0,1,1,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8062015503875969,1.5196078431372548,False,0.588235294117647,0.9612403100775192,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2010-08-21,2,False,West Ham,3,1,3,4,1,1.0,0.3333333333333333,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.7843137254901961,1.1162790697674418,False,0.9302325581395348,1.4215686274509804,False,-0.24624844745163454,0,0.0,0.0,0,0.0,3,3.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-1.0670766056237495
2010-08-29,3,True,Birmingham,2,2,1,5,4,4.0,0.6666666666666666,3,3.0,1,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,0.8062015503875969,1.5196078431372548,False,0.9313725490196079,1.0542635658914727,False,0.7696982683845945,4,4.0,0.6666666666666666,4,4.0,3,3.0,,,,,,,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,0.7696982683845945
2010-09-11,4,False,Arsenal,1,4,0,5,5,5.0,0.5555555555555556,5,5.0,3,3.0,,,,,,,3.0,1.0,3.0,1.0,3.0,1.0,0.7843137254901961,1.1162790697674418,False,1.4883720930232556,0.7352941176470589,False,0.4249647632761212,7,7.0,0.7777777777777778,9,9.0,2,2.0,3.0,1.0,6.0,0.0,6.0,0.0,,,,,,,1.319627422804797
2010-09-18,5,False,Aston Villa,1,1,1,6,5,5.0,0.4166666666666667,6,6.0,7,7.0,,,,,,,3.0,0.5,4.0,5.0,4.0,5.0,0.7843137254901961,1.1162790697674418,False,0.8992248062015504,0.7843137254901961,False,-0.11460209663437824,6,6.0,0.5,5,5.0,8,8.0,6.0,1.0,4.0,0.0,4.0,0.0,,,,,,,0.26740489214688284
2010-09-26,6,True,Man Utd,2,2,1,7,6,6.0,0.4,7,7.0,8,8.0,2.0,0.3333333333333333,2.0,2.0,2.0,2.0,,,,,,,0.8062015503875969,1.5196078431372548,False,1.6666666666666667,0.4961240310077519,False,-0.1903386811957096,11,11.0,0.7333333333333333,14,14.0,7,7.0,,,,,,,2.0,0.3333333333333333,5.0,5.0,5.0,5.0,1.3958169954352049
2010-10-02,7,False,West Brom,1,1,1,8,7,6.0,0.4,9,9.0,10,10.0,,,,,,,4.0,0.4444444444444444,5.0,6.0,5.0,6.0,0.7843137254901961,1.1162790697674418,False,1.1566265060240963,0.7058823529411765,True,-0.3103351170204077,10,10.0,0.6666666666666666,8,8.0,11,5.0,7.0,0.7777777777777778,5.0,2.0,5.0,2.0,,,,,,,0.7241152730476177
2010-10-16,8,True,Stoke,2,1,3,11,8,4.0,0.26666666666666666,10,7.0,11,10.0,3.0,0.3333333333333333,4.0,4.0,4.0,4.0,,,,,,,0.8062015503875969,1.5196078431372548,False,0.4901960784313725,0.8372093023255813,False,-0.38746151066953227,10,10.0,0.6666666666666666,8,6.0,9,5.0,,,,,,,3.0,0.3333333333333333,3.0,5.0,3.0,5.0,0.23247690640171936
2010-10-23,9,False,Wigan,1,1,1,12,11,6.0,0.4,12,7.0,12,9.0,,,,,,,5.0,0.4166666666666667,6.0,7.0,6.0,7.0,0.7843137254901961,1.1162790697674418,False,0.5891472868217054,1.176470588235294,False,0.13923991921155662,9,6.0,0.4,6,5.0,15,5.0,4.0,0.26666666666666666,3.0,13.0,3.0,13.0,,,,,,,-0.4177197576346699
2010-11-01,10,True,Liverpool,0,1,0,12,12,7.0,0.4666666666666667,13,7.0,13,6.0,6.0,0.5,6.0,5.0,6.0,5.0,,,,,,,0.8062015503875969,1.5196078431372548,False,0.8823529411764706,0.6201550387596899,False,0.024606527552977063,9,4.0,0.26666666666666666,9,7.0,14,10.0,,,,,,,1.0,0.08333333333333333,2.0,8.0,2.0,8.0,-0.7135892990363375
