Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2018-08-11,1,False,Huddersfield,3,0,3,3,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.4678899082568806,0.7560137457044673,False,0.549828178694158,1.146788990825688,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2018-08-19,2,True,Arsenal,3,2,3,6,3,3.0,1.0,3,3.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0309278350515465,0.7339449541284403,False,0.9174311926605504,1.0652920962199313,False,1.1496691395504979,0,0.0,0.0,0,0.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-1.0059604971066856
2018-08-26,3,False,Newcastle,2,1,3,9,6,6.0,1.0,6,6.0,2,2.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.4678899082568806,0.7560137457044673,False,0.7216494845360825,0.7798165137614679,False,1.3058941633253924,1,1.0,0.16666666666666666,1,1.0,2,2.0,0.0,0.0,1.0,2.0,1.0,2.0,,,,,,,-0.7669537149688813
2018-09-01,4,True,Bournemouth,2,0,3,12,9,9.0,1.0,8,8.0,3,3.0,3.0,1.0,3.0,2.0,3.0,2.0,,,,,,,1.0309278350515465,0.7339449541284403,False,0.8715596330275229,1.0652920962199313,False,1.529202909512514,7,7.0,0.7777777777777778,6,6.0,3,3.0,,,,,,,3.0,1.0,2.0,1.0,2.0,1.0,0.8920350305489665
2018-09-15,5,True,Cardiff,4,1,3,15,12,12.0,1.0,10,10.0,3,3.0,6.0,1.0,5.0,2.0,5.0,2.0,,,,,,,1.0309278350515465,0.7339449541284403,False,0.9206349206349208,0.5905006418485238,True,1.6952448919617202,2,2.0,0.16666666666666666,2,2.0,5,5.0,,,,,,,1.0,0.16666666666666666,0.0,2.0,0.0,2.0,-0.9535752517284676
2018-09-23,6,False,West Ham,0,0,1,16,15,15.0,1.0,14,14.0,4,4.0,,,,,,,6.0,1.0,5.0,1.0,5.0,1.0,1.4678899082568806,0.7560137457044673,False,0.8247422680412371,1.1926605504587156,False,1.804098194134064,3,3.0,0.2,5,5.0,11,11.0,0.0,0.0,1.0,3.0,1.0,3.0,,,,,,,-0.9190688913513154
2018-09-30,7,True,Liverpool,1,1,1,17,16,13.0,0.8666666666666667,14,11.0,4,4.0,9.0,1.0,9.0,3.0,9.0,3.0,,,,,,,1.0309278350515465,0.7339449541284403,False,1.7889908256880735,0.9621993127147764,False,1.547112886058606,18,15.0,1.0,14,10.0,2,2.0,,,,,,,9.0,1.0,6.0,2.0,6.0,2.0,1.9515868431981107
2018-10-07,8,False,Southampton,3,0,3,20,17,11.0,0.7333333333333333,15,9.0,5,3.0,,,,,,,7.0,0.7777777777777778,5.0,1.0,5.0,1.0,1.4678899082568806,0.7560137457044673,False,0.6872852233676975,1.1926605504587156,False,1.3018066751281163,5,4.0,0.26666666666666666,6,5.0,11,9.0,2.0,0.2222222222222222,3.0,4.0,3.0,4.0,,,,,,,-0.8678711167520777
2018-10-20,9,True,Man Utd,2,2,1,21,20,11.0,0.7333333333333333,18,10.0,5,2.0,10.0,0.8333333333333334,10.0,4.0,10.0,4.0,,,,,,,1.0309278350515465,0.7339449541284403,False,1.3761467889908257,0.6529209621993127,False,1.4108423691100969,13,10.0,0.6666666666666666,13,9.0,14,7.0,,,,,,,6.0,0.5,7.0,7.0,7.0,7.0,0.28858139368161084
2018-10-28,10,False,Burnley,4,0,3,24,21,9.0,0.6,20,10.0,7,4.0,,,,,,,10.0,0.8333333333333334,8.0,1.0,8.0,1.0,1.4678899082568806,0.7560137457044673,False,0.549828178694158,0.7798165137614679,False,1.2053198076658431,8,7.0,0.4666666666666667,10,7.0,17,8.0,4.0,0.3333333333333333,6.0,6.0,6.0,6.0,,,,,,,-0.6600560851503428
