Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2018-08-11,1,False,Bournemouth,0,2,0,0,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.9206349206349208,0.5905006418485238,True,0.8934707903780068,1.3761467889908257,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2018-08-18,2,True,Newcastle,0,0,1,1,0,0.0,0.0,0,0.0,2,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.0269576379974326,0.5079365079365079,True,0.8256880733944953,1.0309278350515465,False,-1.0059604971066856,0,0.0,0.0,1,1.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-1.0059604971066856
2018-08-25,3,False,Huddersfield,0,0,1,2,1,1.0,0.16666666666666666,0,0.0,2,2.0,,,,,,,0.0,0.0,0.0,2.0,0.0,2.0,0.9206349206349208,0.5905006418485238,True,0.549828178694158,1.146788990825688,False,-0.7669537149688813,0,0.0,0.0,1,1.0,9,9.0,0.0,0.0,0.0,3.0,0.0,3.0,,,,,,,-1.1815232906277358
2018-09-02,4,True,Arsenal,2,3,0,2,2,2.0,0.2222222222222222,0,0.0,2,2.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,1.0269576379974326,0.5079365079365079,True,0.9174311926605504,1.0652920962199313,False,-0.7008846668599024,3,3.0,0.3333333333333333,5,5.0,6,6.0,,,,,,,0.0,0.0,2.0,3.0,2.0,3.0,-0.3823007273781286
2018-09-15,5,False,Chelsea,1,4,0,2,2,2.0,0.16666666666666666,2,2.0,5,5.0,,,,,,,1.0,0.16666666666666666,0.0,2.0,0.0,2.0,0.9206349206349208,0.5905006418485238,True,1.0309278350515465,0.7339449541284403,False,-0.9535752517284676,12,12.0,1.0,10,10.0,3,3.0,6.0,1.0,5.0,2.0,5.0,2.0,,,,,,,1.6952448919617202
2018-09-22,6,True,Man City,0,5,0,2,2,2.0,0.13333333333333333,3,3.0,9,9.0,1.0,0.16666666666666666,2.0,3.0,2.0,3.0,,,,,,,1.0269576379974326,0.5079365079365079,True,2.0642201834862384,0.4467353951890034,False,-1.1459994818084305,13,13.0,0.8666666666666667,14,14.0,3,3.0,,,,,,,4.0,0.6666666666666666,3.0,1.0,3.0,1.0,1.3502370132198338
2018-09-30,7,True,Burnley,1,2,0,2,2,2.0,0.13333333333333333,3,3.0,14,12.0,1.0,0.1111111111111111,2.0,8.0,2.0,8.0,,,,,,,1.0269576379974326,0.5079365079365079,True,0.9174311926605504,0.7560137457044673,False,-1.2842048139179276,4,3.0,0.2,7,7.0,10,10.0,,,,,,,1.0,0.1111111111111111,2.0,5.0,2.0,5.0,-0.8797308567784229
2018-10-06,8,False,Spurs,0,1,0,2,2,1.0,0.06666666666666668,4,4.0,16,14.0,,,,,,,1.0,0.1111111111111111,1.0,6.0,1.0,6.0,0.9206349206349208,0.5905006418485238,True,1.374570446735395,0.7339449541284403,False,-1.4102905647221262,15,9.0,0.6,14,9.0,7,5.0,3.0,0.5,4.0,3.0,4.0,3.0,,,,,,,0.9401937098147506
2018-10-20,9,True,Fulham,4,2,3,5,2,0.0,0.0,4,4.0,17,15.0,1.0,0.08333333333333333,3.0,10.0,3.0,10.0,,,,,,,1.0269576379974326,0.5079365079365079,True,1.2380952380952381,0.7445442875481387,True,-1.4749715677060102,5,2.0,0.13333333333333333,9,4.0,21,14.0,,,,,,,1.0,0.08333333333333333,3.0,11.0,3.0,11.0,-0.994002578236659
2018-10-27,10,False,Liverpool,1,4,0,5,5,3.0,0.2,8,6.0,19,14.0,,,,,,,1.0,0.08333333333333333,1.0,7.0,1.0,7.0,0.9206349206349208,0.5905006418485238,True,1.5463917525773194,0.4587155963302752,False,-1.0905274450310012,23,11.0,0.7333333333333333,16,7.0,3,2.0,10.0,0.8333333333333334,8.0,0.0,8.0,0.0,,,,,,,1.492300714252949
