Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2017-08-13,1,True,Man City,0,2,0,0,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.1124546553808947,0.4560260586319218,True,1.8818380743982488,0.7248764415156508,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2017-08-19,2,False,Leicester,0,2,0,0,0,0.0,0.0,0,0.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.9120521172638436,0.6287787182587666,True,1.0214168039538716,1.0940919037199124,False,-1.0059604971066858,0,0.0,0.0,3,3.0,4,4.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-1.0059604971066858
2017-08-26,3,False,Watford,0,0,1,1,0,0.0,0.0,0,0.0,4,4.0,,,,,,,0.0,0.0,0.0,2.0,0.0,2.0,0.9120521172638436,0.6287787182587666,True,0.8237232289950578,1.2691466083150984,False,-1.3841682656778032,4,4.0,0.6666666666666666,5,5.0,3,3.0,1.0,0.3333333333333333,3.0,3.0,3.0,3.0,,,,,,,0.5585240370278854
2017-09-09,4,True,West Brom,3,1,3,4,1,1.0,0.1111111111111111,0,0.0,4,4.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,1.1124546553808947,0.4560260586319218,True,0.7002188183807438,0.955518945634267,False,-1.2205519798515578,7,7.0,0.7777777777777778,3,3.0,1,1.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.1043089341514094
2017-09-16,5,False,Bournemouth,1,2,0,4,4,4.0,0.3333333333333333,3,3.0,5,5.0,,,,,,,1.0,0.16666666666666666,0.0,2.0,0.0,2.0,0.9120521172638436,0.6287787182587666,True,1.1532125205930808,1.2691466083150984,False,-0.5679317028465156,0,0.0,0.0,1,1.0,8,8.0,0.0,0.0,1.0,4.0,1.0,4.0,,,,,,,-1.9877609599628048
2017-09-24,6,True,Newcastle,1,0,3,7,4,4.0,0.26666666666666666,4,4.0,7,7.0,3.0,0.5,3.0,3.0,3.0,3.0,,,,,,,1.1124546553808947,0.4560260586319218,True,1.1726384364820848,0.4111245465538089,True,-0.8772236410288742,9,9.0,0.6,6,6.0,4,4.0,,,,,,,3.0,0.5,1.0,1.0,1.0,1.0,0.6617652028814316
2017-10-01,7,False,Arsenal,0,2,0,7,7,7.0,0.4666666666666667,5,5.0,7,5.0,,,,,,,1.0,0.1111111111111111,1.0,4.0,1.0,4.0,0.9120521172638436,0.6287787182587666,True,1.2850082372322902,0.7002188183807438,False,-0.3137459832392661,10,7.0,0.4666666666666667,9,5.0,8,5.0,9.0,1.0,9.0,3.0,9.0,3.0,,,,,,,0.4102832088513476
2017-10-15,8,True,Everton,1,1,1,8,7,7.0,0.4666666666666667,5,5.0,9,5.0,6.0,0.6666666666666666,4.0,3.0,4.0,3.0,,,,,,,1.1124546553808947,0.4560260586319218,True,0.8752735229759299,0.9225700164744646,False,-0.5579842297532843,7,3.0,0.2,4,2.0,12,11.0,,,,,,,1.0,0.1111111111111111,1.0,7.0,1.0,7.0,-0.5579842297532843
2017-10-21,9,False,West Ham,3,0,3,11,8,7.0,0.4666666666666667,6,6.0,10,6.0,,,,,,,1.0,0.08333333333333333,1.0,6.0,1.0,6.0,0.9120521172638436,0.6287787182587666,True,0.6260296540362439,1.3566739606126914,False,-0.5882308995326636,8,8.0,0.5333333333333333,8,6.0,14,4.0,6.0,0.6666666666666666,5.0,3.0,5.0,3.0,,,,,,,-0.5882308995326636
2017-10-29,10,True,Southampton,1,1,1,12,11,7.0,0.4666666666666667,9,6.0,10,5.0,7.0,0.5833333333333334,5.0,4.0,5.0,4.0,,,,,,,1.1124546553808947,0.4560260586319218,True,1.0503282275711159,0.8896210873146623,False,-0.26638386935709635,12,7.0,0.4666666666666667,8,5.0,9,5.0,,,,,,,4.0,0.4444444444444444,2.0,2.0,2.0,2.0,-0.07610967695917042
2017-11-04,11,False,Swansea,1,0,3,15,12,8.0,0.5333333333333333,10,6.0,11,4.0,,,,,,,4.0,0.3333333333333333,4.0,6.0,4.0,6.0,0.9120521172638436,0.6287787182587666,True,0.8896210873146623,1.4879649890590811,False,-0.30652250154930555,8,3.0,0.2,7,5.0,12,7.0,3.0,0.2,4.0,9.0,4.0,9.0,,,,,,,-0.9876836161033176
2017-11-21,12,True,Stoke,2,2,1,16,15,8.0,0.5333333333333333,11,6.0,11,4.0,8.0,0.5333333333333333,6.0,5.0,6.0,5.0,,,,,,,1.1124546553808947,0.4560260586319218,True,0.7439824945295405,1.0543657331136738,False,-0.039277330251006604,12,7.0,0.4666666666666667,13,8.0,22,12.0,,,,,,,4.0,0.3333333333333333,5.0,11.0,5.0,11.0,-0.5106052932630858
2017-11-25,13,False,Man Utd,0,1,0,16,16,9.0,0.6,13,8.0,13,4.0,,,,,,,7.0,0.5833333333333334,5.0,6.0,5.0,4.0,0.9120521172638436,0.6287787182587666,True,0.85667215815486,0.5251641137855579,False,-0.09029657318493388,26,7.0,0.4666666666666667,27,6.0,6,4.0,15.0,1.0,19.0,1.0,15.0,1.0,,,,,,,1.298881475814052
2017-11-29,14,True,Crystal Palace,0,0,1,17,16,8.0,0.5333333333333333,13,7.0,14,4.0,9.0,0.6,8.0,7.0,8.0,5.0,,,,,,,1.1124546553808947,0.4560260586319218,True,1.1378555798687089,1.2520593080724878,False,-0.2561696140386838,8,5.0,0.3333333333333333,8,6.0,25,7.0,,,,,,,0.0,0.0,0.0,13.0,0.0,12.0,-1.3071218767614896
2017-12-02,15,True,Liverpool,1,5,0,17,17,6.0,0.4,13,4.0,14,4.0,7.0,0.4666666666666667,8.0,7.0,5.0,4.0,,,,,,,1.1124546553808947,0.4560260586319218,True,1.4442013129102844,0.7907742998352554,False,-0.2779117118499676,26,13.0,0.8666666666666667,28,14.0,18,2.0,,,,,,,10.0,0.8333333333333334,15.0,16.0,12.0,8.0,0.7864310143839502
2017-12-09,16,False,Huddersfield,0,2,0,17,17,5.0,0.3333333333333333,14,4.0,19,8.0,,,,,,,6.0,0.5,5.0,7.0,5.0,5.0,0.9120521172638436,0.6287787182587666,True,0.8222490931076178,0.8469055374592834,True,-0.4070062122474912,15,3.0,0.2,9,2.0,26,13.0,7.0,0.4666666666666667,6.0,8.0,5.0,8.0,,,,,,,-0.6270095702191081
2017-12-14,17,False,Spurs,0,2,0,17,17,2.0,0.13333333333333333,14,3.0,21,10.0,,,,,,,6.0,0.5,5.0,9.0,4.0,5.0,0.9120521172638436,0.6287787182587666,True,1.5485996705107086,0.3938730853391684,False,-0.5501476907626893,28,5.0,0.3333333333333333,28,8.0,14,7.0,13.0,0.8666666666666667,14.0,6.0,12.0,3.0,,,,,,,0.6481938138689111
2017-12-16,18,True,Burnley,0,0,1,18,17,1.0,0.06666666666666668,14,1.0,23,10.0,4.0,0.26666666666666666,9.0,12.0,5.0,9.0,,,,,,,1.1124546553808947,0.4560260586319218,True,0.5689277899343544,1.1532125205930808,False,-0.6441614407769016,31,9.0,0.6,16,4.0,12,3.0,,,,,,,9.0,0.75,9.0,9.0,4.0,5.0,0.7540184306768385
2017-12-23,19,True,Watford,1,0,3,21,18,2.0,0.13333333333333333,14,1.0,23,9.0,4.0,0.26666666666666666,9.0,12.0,4.0,8.0,,,,,,,1.1124546553808947,0.4560260586319218,True,0.6564551422319475,1.2850082372322902,False,-0.6430164482070246,22,1.0,0.06666666666666668,27,5.0,33,12.0,,,,,,,3.0,0.25,16.0,13.0,8.0,10.0,-0.2702532898261407
2017-12-26,20,False,Chelsea,0,2,0,21,21,4.0,0.26666666666666666,15,2.0,23,9.0,,,,,,,6.0,0.5,5.0,11.0,4.0,5.0,0.9120521172638436,0.6287787182587666,True,1.812191103789127,0.7439824945295405,False,-0.4692495090055513,39,10.0,0.6666666666666666,32,7.0,14,3.0,15.0,1.0,14.0,7.0,10.0,3.0,,,,,,,1.1708458622759876
