Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2017-08-13,1,False,Man Utd,0,4,0,0,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.225382932166302,1.0873146622734762,False,0.85667215815486,0.5251641137855579,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2017-08-19,2,False,Southampton,2,3,0,0,0,0.0,0.0,0,0.0,4,4.0,,,,,,,0.0,0.0,0.0,4.0,0.0,4.0,1.225382932166302,1.0873146622734762,False,0.5601317957166392,0.9190371991247264,False,-1.0059604971066858,1,1.0,0.3333333333333333,0,0.0,0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,-0.2874172848876245
2017-08-26,3,False,Newcastle,0,3,0,0,0,0.0,0.0,2,2.0,7,7.0,,,,,,,0.0,0.0,2.0,7.0,2.0,7.0,1.225382932166302,1.0873146622734762,False,1.185006045949214,0.749185667752443,True,-1.3841682656778032,0,0.0,0.0,0,0.0,3,3.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,-1.3841682656778032
2017-09-12,4,True,Huddersfield,2,0,3,3,0,0.0,0.0,2,2.0,10,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.6260296540362439,1.3566739606126914,False,0.716612377850163,0.7738814993954051,True,-1.6080287988520523,7,7.0,0.7777777777777778,4,4.0,0,0.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.1043089341514094
2017-09-16,5,False,West Brom,0,0,1,4,3,3.0,0.25,4,4.0,10,10.0,,,,,,,0.0,0.0,2.0,10.0,2.0,10.0,1.225382932166302,1.0873146622734762,False,0.8896210873146623,0.9628008752735228,False,-0.922889017125588,7,7.0,0.5833333333333334,4,4.0,4,4.0,4.0,0.6666666666666666,2.0,1.0,2.0,1.0,,,,,,,0.4969402399907014
2017-09-23,6,True,Spurs,2,3,0,4,4,4.0,0.26666666666666666,4,4.0,10,10.0,3.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.6260296540362439,1.3566739606126914,False,1.7067833698030634,0.5601317957166392,False,-0.8772236410288742,8,8.0,0.5333333333333333,7,7.0,3,3.0,,,,,,,6.0,1.0,5.0,0.0,5.0,0.0,0.3539674340993704
2017-09-30,7,True,Swansea,1,0,3,7,4,4.0,0.26666666666666666,6,6.0,13,9.0,3.0,0.5,4.0,3.0,4.0,3.0,,,,,,,0.6260296540362439,1.3566739606126914,False,0.7877461706783369,1.186161449752883,False,-1.0377751753298798,5,4.0,0.26666666666666666,3,3.0,7,7.0,,,,,,,5.0,0.5555555555555556,2.0,0.0,2.0,0.0,-0.7964321112996753
2017-10-14,8,False,Burnley,1,1,1,8,7,7.0,0.4666666666666667,7,5.0,13,6.0,,,,,,,1.0,0.08333333333333333,2.0,10.0,2.0,10.0,1.225382932166302,1.0873146622734762,False,0.85667215815486,0.8752735229759299,False,-0.5579842297532843,12,9.0,0.6,7,4.0,5,2.0,4.0,0.4444444444444444,1.0,1.0,1.0,1.0,,,,,,,0.4948162037434785
2017-10-21,9,True,Brighton,0,3,0,8,8,8.0,0.5333333333333333,8,6.0,14,4.0,6.0,0.6666666666666666,5.0,3.0,5.0,3.0,,,,,,,0.6260296540362439,1.3566739606126914,False,0.9120521172638436,0.6287787182587666,True,-0.5882308995326636,8,7.0,0.4666666666666667,6,6.0,10,6.0,,,,,,,1.0,0.08333333333333333,1.0,6.0,1.0,6.0,-0.5882308995326636
2017-10-28,10,False,Crystal Palace,2,2,1,9,8,5.0,0.3333333333333333,8,4.0,17,7.0,,,,,,,2.0,0.16666666666666666,3.0,11.0,3.0,11.0,1.225382932166302,1.0873146622734762,False,0.7907742998352554,1.0940919037199124,False,-0.8372064465508741,3,3.0,0.2,2,2.0,19,12.0,3.0,0.25,2.0,7.0,2.0,7.0,,,,,,,-1.7885774085405035
2017-11-05,11,True,Liverpool,1,4,0,9,9,5.0,0.3333333333333333,10,6.0,19,9.0,6.0,0.5,5.0,6.0,5.0,6.0,,,,,,,0.6260296540362439,1.3566739606126914,False,1.4442013129102844,0.7907742998352554,False,-0.8173933374648146,16,8.0,0.5333333333333333,17,8.0,16,7.0,,,,,,,5.0,0.4166666666666667,8.0,15.0,8.0,15.0,0.3746386130047065
