Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2017-08-12,1,False,Crystal Palace,3,0,3,3,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.716612377850163,0.7738814993954051,True,0.7907742998352554,1.0940919037199124,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2017-08-20,2,True,Newcastle,1,0,3,6,3,3.0,1.0,3,3.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.8222490931076178,0.8469055374592834,True,1.1726384364820848,0.4111245465538089,True,1.1496691395504979,0,0.0,0.0,0,0.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-1.0059604971066858
2017-08-26,3,True,Southampton,0,0,1,7,6,6.0,1.0,4,4.0,0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,,,,,,,0.8222490931076178,0.8469055374592834,True,1.0503282275711159,0.8896210873146623,False,1.5298701883807295,4,4.0,0.6666666666666666,3,3.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.5585240370278854
2017-09-12,4,False,West Ham,0,2,0,7,7,7.0,0.7777777777777778,4,4.0,0,0.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,0.716612377850163,0.7738814993954051,True,0.6260296540362439,1.3566739606126914,False,1.1043089341514094,0,0.0,0.0,2,2.0,10,10.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-1.6080287988520523
2017-09-16,5,True,Leicester,1,1,1,8,7,7.0,0.5833333333333334,4,4.0,2,2.0,4.0,0.6666666666666666,1.0,0.0,1.0,0.0,,,,,,,0.8222490931076178,0.8469055374592834,True,0.7439824945295405,1.2520593080724878,False,0.4969402399907014,3,3.0,0.25,6,6.0,8,8.0,,,,,,,0.0,0.0,3.0,6.0,3.0,6.0,-0.922889017125588
2017-09-23,6,False,Burnley,0,0,1,9,8,8.0,0.5333333333333333,5,5.0,3,3.0,,,,,,,3.0,0.5,3.0,2.0,3.0,2.0,0.716612377850163,0.7738814993954051,True,0.85667215815486,0.8752735229759299,False,0.3539674340993704,8,8.0,0.5333333333333333,6,6.0,5,5.0,3.0,0.5,1.0,1.0,1.0,1.0,,,,,,,0.3539674340993704
2017-09-30,7,True,Spurs,0,4,0,9,9,6.0,0.4,5,2.0,3,3.0,5.0,0.5555555555555556,2.0,1.0,2.0,1.0,,,,,,,0.8222490931076178,0.8469055374592834,True,1.7067833698030634,0.5601317957166392,False,0.16894014482114306,11,8.0,0.5333333333333333,10,8.0,5,5.0,,,,,,,9.0,1.0,8.0,2.0,8.0,2.0,0.6516262728815522
2017-10-14,8,False,Swansea,0,2,0,9,9,3.0,0.2,5,1.0,7,7.0,,,,,,,4.0,0.4444444444444444,3.0,2.0,3.0,2.0,0.716612377850163,0.7738814993954051,True,0.8896210873146623,1.4879649890590811,False,-0.13686405635457924,5,4.0,0.26666666666666666,3,3.0,8,4.0,0.0,0.0,1.0,7.0,1.0,7.0,,,,,,,-0.9791044031519897
2017-10-21,9,True,Man Utd,2,1,3,12,9,2.0,0.13333333333333333,5,1.0,9,9.0,5.0,0.4166666666666667,2.0,5.0,2.0,5.0,,,,,,,0.8222490931076178,0.8469055374592834,True,1.225382932166302,0.5601317957166392,False,-0.38539265831450376,20,11.0,0.7333333333333333,21,11.0,2,2.0,,,,,,,8.0,0.6666666666666666,7.0,2.0,7.0,2.0,1.8458279950852543
2017-10-28,10,False,Liverpool,0,3,0,12,12,5.0,0.3333333333333333,7,3.0,10,8.0,,,,,,,4.0,0.3333333333333333,3.0,4.0,3.0,4.0,0.716612377850163,0.7738814993954051,True,1.4827018121911038,0.7877461706783369,False,-0.07610967695917042,13,6.0,0.4,14,6.0,16,8.0,8.0,0.6666666666666666,6.0,1.0,6.0,1.0,,,,,,,0.11416451543875547
2017-11-04,11,True,West Brom,1,0,3,15,12,4.0,0.26666666666666666,7,2.0,13,10.0,8.0,0.5333333333333333,4.0,6.0,4.0,6.0,,,,,,,0.8222490931076178,0.8469055374592834,True,0.7002188183807438,0.955518945634267,False,-0.30652250154930555,10,2.0,0.13333333333333333,9,5.0,13,9.0,,,,,,,4.0,0.3333333333333333,3.0,7.0,3.0,7.0,-0.6471030588263116
2017-11-18,12,False,Bournemouth,0,4,0,15,15,6.0,0.4,8,3.0,13,10.0,,,,,,,4.0,0.3333333333333333,3.0,7.0,3.0,7.0,0.716612377850163,0.7738814993954051,True,1.1532125205930808,1.2691466083150984,False,-0.039277330251006604,10,7.0,0.4666666666666667,7,3.0,14,3.0,4.0,0.26666666666666666,3.0,6.0,3.0,6.0,,,,,,,-0.8248239352711386
2017-11-27,13,True,Man City,1,2,0,15,15,6.0,0.4,8,3.0,17,10.0,8.0,0.5333333333333333,5.0,6.0,4.0,6.0,,,,,,,0.8222490931076178,0.8469055374592834,True,1.8818380743982488,0.7248764415156508,False,-0.2292143780848325,34,15.0,1.0,40,18.0,7,5.0,,,,,,,15.0,1.25,16.0,3.0,14.0,3.0,2.4102239150132405
2017-11-30,14,False,Arsenal,0,5,0,15,15,6.0,0.4,9,4.0,19,10.0,,,,,,,1.0,0.08333333333333333,3.0,11.0,0.0,11.0,0.716612377850163,0.7738814993954051,True,1.2850082372322902,0.7002188183807438,False,-0.38753864687903455,25,12.0,0.8,23,11.0,16,6.0,15.0,1.0,15.0,4.0,11.0,1.0,,,,,,,0.9261516815244728
2017-12-02,15,False,Everton,0,2,0,15,15,3.0,0.2,9,2.0,24,14.0,,,,,,,1.0,0.08333333333333333,3.0,16.0,0.0,14.0,0.716612377850163,0.7738814993954051,True,1.3838550247116972,0.7002188183807438,False,-0.5144323176797271,15,7.0,0.4666666666666667,17,10.0,28,10.0,9.0,0.6,12.0,12.0,11.0,9.0,,,,,,,-0.5144323176797271
