Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2020-09-12,1,True,Southampton,1,0,3,3,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.5208333333333334,0.8733624454148471,False,1.310043668122271,0.8680555555555556,False,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2020-09-20,2,False,Man Utd,3,1,3,6,3,3.0,1.0,1,1.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.6986899563318777,1.0416666666666667,False,1.3888888888888888,0.7423580786026202,False,0.9746794344808964,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2020-09-26,3,True,Everton,1,2,0,6,6,6.0,1.0,4,4.0,1,1.0,3.0,1.0,1.0,0.0,1.0,0.0,,,,,,,0.5208333333333334,0.8733624454148471,False,0.8733624454148471,1.2152777777777777,False,1.2583057392117918,6,6.0,1.0,6,6.0,2,2.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.2583057392117918
2020-10-03,4,False,Chelsea,0,4,0,6,6,6.0,0.6666666666666666,5,5.0,3,3.0,,,,,,,3.0,1.0,3.0,1.0,3.0,1.0,0.6986899563318777,1.0416666666666667,False,1.0416666666666667,0.6986899563318777,False,0.5646887665074847,4,4.0,0.4444444444444444,6,6.0,6,6.0,0.0,0.0,0.0,2.0,0.0,2.0,,,,,,,-0.0996509587954384
2020-10-18,5,True,Brighton,1,1,1,7,6,6.0,0.5,5,5.0,7,7.0,3.0,0.5,2.0,2.0,2.0,2.0,,,,,,,0.5208333333333334,0.8733624454148471,False,0.8296943231441049,0.9375,False,-0.014218673447675,3,3.0,0.25,8,8.0,10,10.0,,,,,,,3.0,0.5,5.0,4.0,5.0,4.0,-0.867339080308178
2020-10-24,6,False,Fulham,2,1,3,10,7,7.0,0.4666666666666667,6,6.0,8,8.0,,,,,,,3.0,0.5,3.0,5.0,3.0,5.0,0.6986899563318777,1.0416666666666667,False,1.0269576379974326,0.7669616519174042,True,0.043439620878933834,1,1.0,0.06666666666666668,4,4.0,12,12.0,0.0,0.0,0.0,6.0,0.0,6.0,,,,,,,-1.6941452142784152
2020-10-31,7,False,Wolves,0,2,0,10,10,7.0,0.4666666666666667,8,7.0,9,9.0,,,,,,,6.0,0.6666666666666666,5.0,6.0,5.0,6.0,0.6986899563318777,1.0416666666666667,False,0.9375,0.8296943231441049,False,0.4535952635352406,10,7.0,0.4666666666666667,6,4.0,8,8.0,4.0,0.4444444444444444,3.0,4.0,3.0,4.0,,,,,,,0.4535952635352406
2020-11-07,8,True,Leeds,4,1,3,13,10,4.0,0.26666666666666666,8,4.0,11,10.0,4.0,0.4444444444444444,3.0,3.0,3.0,3.0,,,,,,,0.5208333333333334,0.8733624454148471,False,1.0914454277286136,0.5391527599486522,True,0.010884329882319759,10,7.0,0.4666666666666667,13,6.0,13,6.0,,,,,,,6.0,0.6666666666666666,7.0,4.0,7.0,4.0,0.010884329882319759
2020-11-24,9,False,Burnley,0,1,0,13,13,7.0,0.4666666666666667,12,7.0,12,9.0,,,,,,,6.0,0.5,5.0,8.0,5.0,8.0,0.6986899563318777,1.0416666666666667,False,0.8333333333333333,1.0043668122270744,False,0.3519503932339026,2,2.0,0.13333333333333333,3,1.0,12,7.0,0.0,0.0,0.0,5.0,0.0,5.0,,,,,,,-1.730608451288817
2020-11-28,10,True,Newcastle,0,2,0,13,13,7.0,0.4666666666666667,12,7.0,13,6.0,7.0,0.5833333333333334,7.0,4.0,7.0,4.0,,,,,,,0.5208333333333334,0.8733624454148471,False,0.7860262008733624,1.2847222222222223,False,0.06215102556880961,11,4.0,0.26666666666666666,10,4.0,15,10.0,,,,,,,5.0,0.4166666666666667,4.0,4.0,4.0,4.0,-0.2929976919672456
2020-12-06,11,False,West Brom,5,1,3,16,13,6.0,0.4,12,6.0,15,7.0,,,,,,,6.0,0.5,5.0,9.0,5.0,9.0,0.6986899563318777,1.0416666666666667,False,1.129653401797176,0.7964601769911505,True,-0.22436382673822955,6,4.0,0.26666666666666666,7,2.0,18,5.0,5.0,0.3333333333333333,4.0,7.0,4.0,7.0,,,,,,,-1.480801256472315
