Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2020-09-13,1,False,West Brom,3,0,3,3,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.3973799126637554,0.8333333333333333,False,1.129653401797176,0.7964601769911505,True,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2020-09-21,2,True,Burnley,4,2,3,6,3,3.0,1.0,3,3.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,1.2152777777777777,0.7423580786026202,False,0.8296943231441049,0.9375,False,0.9746794344808964,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2020-09-27,3,False,Man City,5,2,3,9,6,6.0,1.0,7,7.0,2,2.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.3973799126637554,0.8333333333333333,False,1.9791666666666663,0.5676855895196506,False,1.2583057392117918,3,3.0,1.0,3,3.0,1,1.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.9746794344808964
2020-10-04,4,True,West Ham,0,3,0,9,9,9.0,1.0,12,12.0,4,4.0,3.0,1.0,4.0,2.0,4.0,2.0,,,,,,,1.2152777777777777,0.7423580786026202,False,0.8296943231441049,1.0069444444444444,False,1.5611983544618693,3,3.0,0.3333333333333333,5,5.0,4,4.0,,,,,,,0.0,0.0,1.0,2.0,1.0,2.0,-0.4318208214468999
2020-10-19,5,True,Aston Villa,0,1,0,9,9,9.0,0.75,12,12.0,7,7.0,3.0,0.5,4.0,5.0,4.0,5.0,,,,,,,1.2152777777777777,0.7423580786026202,False,0.8296943231441049,1.2847222222222223,False,0.838901733412828,9,9.0,1.0,11,11.0,2,2.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.5611983544618693
2020-10-26,6,False,Arsenal,1,0,3,12,9,9.0,0.6,12,12.0,8,8.0,,,,,,,6.0,1.0,8.0,2.0,8.0,2.0,1.3973799126637554,0.8333333333333333,False,1.25,1.0480349344978166,False,0.6226345659313836,9,9.0,0.6,8,8.0,6,6.0,6.0,1.0,4.0,2.0,4.0,2.0,,,,,,,0.6226345659313836
2020-11-03,7,False,Leeds,4,1,3,15,12,9.0,0.6,13,10.0,8,8.0,,,,,,,9.0,1.0,9.0,2.0,9.0,2.0,1.3973799126637554,0.8333333333333333,False,1.0269576379974326,0.4129793510324484,True,0.9575900007966188,10,10.0,0.6666666666666666,12,9.0,9,5.0,4.0,0.4444444444444444,5.0,5.0,5.0,5.0,,,,,,,0.4535952635352406
2020-11-08,8,True,Wolves,1,0,3,18,15,9.0,0.6,17,10.0,9,7.0,3.0,0.3333333333333333,4.0,6.0,4.0,6.0,,,,,,,1.2152777777777777,0.7423580786026202,False,1.0480349344978166,0.7291666666666667,False,1.0993173181142804,13,10.0,0.6666666666666666,8,5.0,8,5.0,,,,,,,6.0,0.6666666666666666,3.0,4.0,3.0,4.0,0.6639441228214961
2020-11-23,9,False,Liverpool,0,3,0,18,18,9.0,0.6,18,6.0,9,5.0,,,,,,,12.0,1.0,13.0,3.0,13.0,3.0,1.3973799126637554,0.8333333333333333,False,1.8055555555555558,0.6986899563318777,False,1.3575229453307671,17,8.0,0.5333333333333333,18,9.0,16,12.0,12.0,1.0,11.0,6.0,11.0,6.0,,,,,,,1.1564084349113943
2020-12-01,10,True,Fulham,1,2,0,18,18,9.0,0.6,18,6.0,12,5.0,6.0,0.5,5.0,6.0,5.0,6.0,,,,,,,1.2152777777777777,0.7423580786026202,False,0.7079646017699115,0.564826700898588,True,0.9500228194089476,4,4.0,0.26666666666666666,9,6.0,18,7.0,,,,,,,1.0,0.08333333333333333,4.0,7.0,4.0,7.0,-1.536018203343439
