Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2015-08-09,1,False,Chelsea,2,2,1,1,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.9156626506024096,0.9642857142857144,False,1.2857142857142858,0.43373493975903615,False,,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,
2015-08-15,2,True,Newcastle,2,0,3,4,1,1.0,0.3333333333333333,2,2.0,2,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.9642857142857144,1.0602409638554218,False,0.6746987951807228,1.2857142857142858,False,-0.26740489214688284,1,1.0,0.3333333333333333,2,2.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,-0.26740489214688284
2015-08-22,3,False,Sunderland,1,1,1,5,4,4.0,0.6666666666666666,4,4.0,2,2.0,,,,,,,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,0.9156626506024096,0.9642857142857144,False,0.5714285714285714,1.3012048192771084,False,0.610128718625452,0,0.0,0.0,3,3.0,7,7.0,0.0,0.0,1.0,3.0,1.0,3.0,,,,,,,-1.3422831809759943
2015-08-30,4,True,Man Utd,2,1,3,8,5,5.0,0.5555555555555556,5,5.0,3,3.0,3.0,1.0,2.0,0.0,2.0,0.0,,,,,,,0.9642857142857144,1.0602409638554218,False,1.0120481927710845,0.7857142857142858,False,0.4696978962525548,7,7.0,0.7777777777777778,2,2.0,0,0.0,,,,,,,3.0,1.0,1.0,0.0,1.0,0.0,1.3643605557812306
2015-09-12,5,False,Watford,0,1,0,8,8,8.0,0.6666666666666666,7,7.0,4,4.0,,,,,,,2.0,0.3333333333333333,3.0,3.0,3.0,3.0,0.9156626506024096,0.9642857142857144,False,1.1779141104294475,0.6676783004552352,True,1.015931220315296,3,3.0,0.25,2,2.0,4,4.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,,,,,,,-0.8654228913796964
2015-09-19,6,True,Everton,0,0,1,9,8,8.0,0.5333333333333333,7,7.0,5,5.0,6.0,1.0,4.0,1.0,4.0,1.0,,,,,,,0.9642857142857144,1.0602409638554218,False,1.0120481927710845,1.0357142857142858,False,0.3709466140811396,8,8.0,0.5333333333333333,8,8.0,5,5.0,,,,,,,4.0,0.6666666666666666,3.0,0.0,3.0,0.0,0.3709466140811396
2015-09-26,7,False,Southampton,1,3,0,9,9,8.0,0.5333333333333333,7,5.0,5,3.0,,,,,,,2.0,0.2222222222222222,3.0,4.0,3.0,4.0,0.9156626506024096,0.9642857142857144,False,1.3214285714285716,0.6265060240963856,False,0.256564790790545,6,5.0,0.3333333333333333,7,5.0,8,6.0,3.0,0.3333333333333333,5.0,6.0,5.0,6.0,,,,,,,-0.5986511785112713
2015-10-04,8,True,Spurs,2,2,1,10,9,5.0,0.3333333333333333,8,4.0,8,6.0,7.0,0.7777777777777778,4.0,1.0,4.0,1.0,,,,,,,0.9642857142857144,1.0602409638554218,False,1.3012048192771084,1.0357142857142858,False,-0.1309504274160005,12,11.0,0.7333333333333333,9,7.0,5,2.0,,,,,,,4.0,0.4444444444444444,2.0,2.0,2.0,2.0,0.6547521370800025
2015-10-20,9,True,Stoke,0,1,0,10,10,5.0,0.3333333333333333,10,5.0,10,7.0,8.0,0.6666666666666666,6.0,3.0,6.0,3.0,,,,,,,0.9642857142857144,1.0602409638554218,False,0.7710843373493976,0.8214285714285715,False,-0.18297588969985584,9,7.0,0.4666666666666667,8,5.0,10,6.0,,,,,,,5.0,0.4166666666666667,4.0,5.0,4.0,5.0,-0.4116957518246753
2015-10-24,10,False,Aston Villa,2,1,3,13,10,2.0,0.13333333333333333,10,3.0,11,7.0,,,,,,,2.0,0.16666666666666666,4.0,7.0,4.0,7.0,0.9156626506024096,0.9642857142857144,False,0.6428571428571429,1.2048192771084338,False,-0.4514554869946632,4,0.0,0.0,8,4.0,15,10.0,1.0,0.08333333333333333,2.0,5.0,2.0,5.0,,,,,,,-1.6826977242528358
