Date,Round,isHome,Rival,Goal,Conceded,Points,CumPoints,bCumPoints,b5MatchPoints,b5MatchPointRatio,bCumGoal,b5MatchGoal,bCumConceded,b5MatchConceded,b5HomeMatchPoints,b5HomeMatchPointRatio,bHomeCumGoal,bHomeCumConceded,b5HomeMatchGoal,b5HomeMatchConceded,b5AwayMatchPoints,b5AwayMatchPointRatio,bAwayCumGoal,bAwayCumConceded,b5AwayMatchGoal,b5AwayMatchConceded,SelfAS,SelfDS,SelfFromCL,RivalAS,RivalDS,RivalFromCL,bStdCumPoints,bRivalCumPoints,bRival5MatchPoints,bRival5MatchPointRatio,bRivalCumGoal,bRival5MatchGoal,bRivalCumConceded,bRival5MatchConceded,bRival5HomeMatchPoints,bRival5HomeMatchPointRatio,bRivalHomeCumGoal,bRivalHomeCumConceded,bRival5HomeMatchGoal,bRival5HomeMatchConceded,bRival5AwayMatchPoints,bRival5AwayMatchPointRatio,bRivalAwayCumGoal,bRivalAwayCumConceded,bRival5AwayMatchGoal,bRival5AwayMatchConceded,bRivalStdCumPoints
2015-08-08,1,True,Watford,2,2,1,1,0,0.0,,0,0.0,0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.3050075872534144,0.6871165644171778,True,,0,0.0,,0,0.0,0,0.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,
2015-08-15,2,False,Southampton,3,0,3,4,1,1.0,0.3333333333333333,2,2.0,2,2.0,,,,,,,0.0,,0.0,0.0,0.0,0.0,1.0120481927710845,1.0357142857142858,False,1.3214285714285716,0.6265060240963856,False,-0.26740489214688284,1,1.0,0.3333333333333333,2,2.0,2,2.0,0.0,,0.0,0.0,0.0,0.0,,,,,,,-0.26740489214688284
2015-08-23,3,True,Man City,0,2,0,4,4,4.0,0.6666666666666666,5,5.0,2,2.0,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.879518072289157,0.8571428571428571,False,0.610128718625452,6,6.0,1.0,6,6.0,0,0.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.5863346684261752
2015-08-30,4,False,Spurs,0,0,1,5,4,4.0,0.4444444444444444,5,5.0,4,4.0,,,,,,,3.0,1.0,3.0,0.0,3.0,0.0,1.0120481927710845,1.0357142857142858,False,1.1071428571428572,1.1566265060240963,False,0.02236656648821682,2,2.0,0.2222222222222222,3,3.0,4,4.0,1.0,0.3333333333333333,2.0,2.0,2.0,2.0,,,,,,,-0.8722960930404591
2015-09-12,5,True,Chelsea,3,1,3,8,5,5.0,0.4166666666666667,5,5.0,4,4.0,1.0,0.16666666666666666,2.0,4.0,2.0,4.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.783132530120482,0.8214285714285715,False,-0.11288124670169948,4,4.0,0.3333333333333333,6,6.0,9,9.0,,,,,,,3.0,0.5,3.0,5.0,3.0,5.0,-0.489152069040698
2015-09-19,6,False,Swansea,0,0,1,9,8,8.0,0.5333333333333333,8,8.0,5,5.0,,,,,,,4.0,0.6666666666666666,3.0,0.0,3.0,0.0,1.0120481927710845,1.0357142857142858,False,0.9642857142857144,1.0602409638554218,False,0.3709466140811396,8,8.0,0.5333333333333333,7,7.0,5,5.0,6.0,1.0,4.0,1.0,4.0,1.0,,,,,,,0.3709466140811396
2015-09-29,7,False,West Brom,3,2,3,12,9,8.0,0.5333333333333333,8,6.0,5,3.0,,,,,,,5.0,0.5555555555555556,3.0,0.0,3.0,0.0,1.0120481927710845,1.0357142857142858,False,0.8571428571428571,1.2530120481927711,False,0.256564790790545,8,8.0,0.5333333333333333,4,4.0,6,3.0,1.0,0.1111111111111111,2.0,6.0,2.0,6.0,,,,,,,-0.028507198976727113
2015-10-04,8,True,Liverpool,1,1,1,13,12,8.0,0.5333333333333333,11,6.0,7,5.0,4.0,0.4444444444444444,5.0,5.0,5.0,5.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.0602409638554218,1.0,False,0.6547521370800025,11,5.0,0.3333333333333333,7,5.0,9,9.0,,,,,,,4.0,0.4444444444444444,2.0,3.0,2.0,3.0,0.3928512822480015
2015-10-17,9,True,Man Utd,0,3,0,13,13,9.0,0.6,12,7.0,8,4.0,5.0,0.4166666666666667,6.0,6.0,6.0,6.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.0120481927710845,0.7857142857142858,False,0.5031836966746029,16,9.0,0.6,12,10.0,8,8.0,,,,,,,6.0,0.5,5.0,7.0,5.0,7.0,1.1893432830490618
2015-10-25,10,False,Arsenal,1,2,0,13,13,8.0,0.5333333333333333,12,7.0,11,7.0,,,,,,,8.0,0.6666666666666666,6.0,2.0,6.0,2.0,1.0120481927710845,1.0357142857142858,False,1.4642857142857144,0.6746987951807228,False,0.1641656316344232,19,12.0,0.8,16,13.0,7,4.0,7.0,0.5833333333333334,5.0,2.0,5.0,2.0,,,,,,,1.3954078688925962
2015-11-01,11,True,Sunderland,6,2,3,16,13,5.0,0.3333333333333333,13,5.0,13,8.0,5.0,0.3333333333333333,6.0,9.0,6.0,9.0,,,,,,,0.9642857142857144,1.0120481927710845,False,0.7228915662650602,0.9285714285714286,False,-0.11288124670169948,6,4.0,0.26666666666666666,11,5.0,19,8.0,,,,,,,1.0,0.08333333333333333,4.0,12.0,4.0,12.0,-1.4298291248881942
2015-11-07,12,False,West Ham,1,1,1,17,16,7.0,0.4666666666666667,19,11.0,15,10.0,,,,,,,8.0,0.6666666666666666,7.0,4.0,7.0,4.0,1.0120481927710845,1.0357142857142858,False,0.892857142857143,0.8674698795180723,False,0.16222142113076254,20,8.0,0.5333333333333333,22,9.0,15,8.0,7.0,0.4666666666666667,10.0,9.0,10.0,9.0,,,,,,,0.8111071056538127
2015-11-21,13,True,Aston Villa,4,0,3,20,17,5.0,0.3333333333333333,20,9.0,16,9.0,7.0,0.4666666666666667,12.0,11.0,10.0,9.0,,,,,,,0.9642857142857144,1.0120481927710845,False,0.6265060240963856,1.1428571428571428,False,0.10051469082139487,5,1.0,0.06666666666666668,10,2.0,20,8.0,,,,,,,0.0,0.0,7.0,13.0,6.0,13.0,-1.7551411397274381
2015-11-28,14,False,Bournemouth,3,3,1,21,20,7.0,0.4666666666666667,24,12.0,16,8.0,,,,,,,6.0,0.5,8.0,5.0,5.0,5.0,1.0120481927710845,1.0357142857142858,False,1.1779141104294475,0.7587253414264037,True,0.33182128320027066,9,1.0,0.06666666666666668,14,4.0,27,15.0,5.0,0.3333333333333333,5.0,9.0,5.0,8.0,,,,,,,-1.3272851328010833
2015-12-08,15,True,Crystal Palace,1,1,1,22,21,8.0,0.5333333333333333,27,15.0,19,8.0,10.0,0.6666666666666666,16.0,11.0,14.0,7.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.2530120481927711,0.8571428571428571,False,0.2825524774905569,22,7.0,0.4666666666666667,19,7.0,14,4.0,,,,,,,9.0,0.75,8.0,5.0,5.0,4.0,0.4274511838959707
2015-12-12,16,False,Norwich,1,1,1,23,22,9.0,0.6,28,15.0,20,7.0,,,,,,,6.0,0.5,11.0,8.0,8.0,8.0,1.0120481927710845,1.0357142857142858,False,1.2269938650306749,0.7283763277693475,True,0.2335235211655052,13,4.0,0.26666666666666666,17,3.0,27,6.0,7.0,0.4666666666666667,8.0,9.0,6.0,5.0,,,,,,,-1.0402411397372513
2015-12-19,17,True,Leicester,2,3,0,23,23,7.0,0.4666666666666667,29,10.0,21,6.0,8.0,0.5333333333333333,17.0,12.0,12.0,7.0,,,,,,,0.9642857142857144,1.0120481927710845,False,0.8674698795180723,1.1785714285714286,False,0.1709934335735134,35,13.0,0.8666666666666667,34,11.0,22,3.0,,,,,,,13.0,1.0833333333333333,18.0,9.0,13.0,5.0,1.7493943588674823
2015-12-27,18,False,Newcastle,1,0,3,26,23,6.0,0.4,31,11.0,24,8.0,,,,,,,6.0,0.5,12.0,9.0,9.0,9.0,1.0120481927710845,1.0357142857142858,False,0.9285714285714286,1.3012048192771084,False,-0.012690320909545852,17,7.0,0.4666666666666667,19,6.0,32,10.0,8.0,0.5333333333333333,14.0,13.0,9.0,6.0,,,,,,,-0.7741095754822862
2015-12-28,19,True,Stoke,3,4,0,26,26,6.0,0.4,32,8.0,24,8.0,7.0,0.4666666666666667,19.0,15.0,13.0,9.0,,,,,,,0.9642857142857144,1.0120481927710845,False,0.7710843373493976,0.8214285714285715,False,0.19351540927399516,26,7.0,0.4666666666666667,16,5.0,16,4.0,,,,,,,8.0,0.6666666666666666,6.0,7.0,2.0,2.0,0.19351540927399516
2016-01-04,20,True,Spurs,1,1,1,27,26,5.0,0.3333333333333333,35,8.0,28,9.0,7.0,0.4666666666666667,22.0,19.0,16.0,10.0,,,,,,,0.9642857142857144,1.0120481927710845,False,1.3012048192771084,1.0357142857142858,False,0.02352555613446913,35,10.0,0.6666666666666666,33,9.0,15,4.0,,,,,,,11.0,0.9166666666666666,15.0,8.0,11.0,4.0,1.0821755821855836
